TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.2693
401.1211,87.7937
403.0496,88.243
404.9781,88.6536
406.9065,89.0337
408.8350,89.3572
410.7635,89.5799
412.6919,89.6582
414.6204,89.5637
416.5489,89.2933
418.4773,88.8752
420.4058,88.3611
422.3343,87.8025
424.2627,87.2332
426.1912,86.6764
428.1197,86.1637
430.0481,85.7493
431.9766,85.5056
433.9051,85.501
435.8335,85.7673
437.7620,86.2814
439.6905,86.9717
441.6189,87.7436
443.5474,88.5035
445.4759,89.1784
447.4043,89.728
449.3328,90.1451
451.2613,90.4432
453.1897,90.6414
455.1182,90.7556
457.0467,90.7993
458.9751,90.7899
460.9036,90.7495
462.8321,90.7
464.7605,90.6556
466.6890,90.6201
468.6175,90.5885
470.5459,90.5505
472.4744,90.4948
474.4029,90.4147
476.3313,90.3102
478.2598,90.1866
480.1883,90.0498
482.1167,89.9012
484.0452,89.7341
485.9737,89.5324
487.9021,89.2729
489.8306,88.9321
491.7591,88.4949
493.6875,87.964
495.6160,87.3696
497.5445,86.7769
499.4729,86.2853
501.4014,86.0111
503.3299,86.0476
505.2583,86.4211
507.1868,87.0704
509.1153,87.8679
511.0437,88.6672
512.9722,89.3485
514.9007,89.846
516.8292,90.1558
518.7576,90.3247
520.6861,90.4232
522.6146,90.5147
524.5430,90.6356
526.4715,90.7946
528.4000,90.9837
530.3284,91.1903
532.2569,91.4042
534.1854,91.6168
536.1138,91.819
538.0423,91.9999
539.9708,92.149
541.8992,92.2611
543.8277,92.3393
545.7562,92.3951
547.6846,92.4435
549.6131,92.4966
551.5416,92.5584
553.4700,92.6244
555.3985,92.6845
557.3270,92.7291
559.2554,92.7532
561.1839,92.7568
563.1124,92.7426
565.0408,92.714
566.9693,92.6746
568.8978,92.6301
570.8262,92.5888
572.7547,92.5603
574.6832,92.5513
576.6116,92.5618
578.5401,92.585
580.4686,92.6098
582.3970,92.6258
584.3255,92.6277
586.2540,92.6151
588.1824,92.5911
590.1109,92.5601
592.0394,92.5264
593.9678,92.4932
595.8963,92.4621
597.8248,92.4316
599.7532,92.3981
601.6817,92.3572
603.6102,92.307
605.5386,92.2488
607.4671,92.1866
609.3956,92.1246
611.3240,92.0653
613.2525,92.0092
615.1810,91.9535
617.1094,91.8902
619.0379,91.8041
620.9664,91.6764
622.8948,91.4947
624.8233,91.2648
626.7518,91.0167
628.6802,90.7995
630.6087,90.6627
632.5372,90.6327
634.4656,90.6973
636.3941,90.8092
638.3226,90.9084
640.2510,90.9482
642.1795,90.9114
644.1080,90.8091
646.0364,90.6666
647.9649,90.5065
649.8934,90.3397
651.8218,90.1683
653.7503,89.9935
655.6788,89.8212
657.6072,89.6582
659.5357,89.5048
661.4642,89.3501
663.3926,89.1702
665.3211,88.9319
667.2496,88.6062
669.1780,88.1927
671.1065,87.7306
673.0350,87.2711
674.9634,86.8446
676.8919,86.4588
678.8204,86.1128
680.7488,85.8033
682.6773,85.5193
684.6058,85.2321
686.5342,84.8948
688.4627,84.4534
690.3912,83.8627
692.3196,83.0992
694.2481,82.1687
696.1766,81.1023
698.1050,79.9441
700.0335,78.7355
701.9620,77.5063
703.8904,76.274
705.8189,75.0458
707.7474,73.8162
709.6758,72.5615
711.6043,71.2414
713.5328,69.8171
715.4612,68.291
717.3897,66.7535
719.3182,65.4066
721.2466,64.5305
723.1751,64.3978
725.1036,65.1803
727.0320,66.9038
728.9605,69.4626
730.8890,72.6645
732.8174,76.2746
734.7459,80.0419
736.6744,83.7155
738.6028,87.0601
740.5313,89.8788
742.4598,92.0433
744.3882,93.5186
746.3167,94.3689
748.2452,94.7341
750.1736,94.7832
752.1021,94.6649
754.0306,94.4774
755.9590,94.2657
757.8875,94.0396
759.8160,93.7955
761.7444,93.5305
763.6729,93.2476
765.6014,92.9538
767.5298,92.6568
769.4583,92.3638
771.3868,92.0806
773.3152,91.8113
775.2437,91.5555
777.1722,91.3044
779.1006,91.0376
781.0291,90.727
782.9576,90.351
784.8860,89.9151
786.8145,89.4672
788.7430,89.0934
790.6714,88.8882
792.5999,88.912
794.5284,89.1559
796.4568,89.539
798.3853,89.9399
800.3138,90.2477
802.2422,90.4034
804.1707,90.4115
806.0992,90.3198
808.0276,90.186
809.9561,90.0512
811.8846,89.931
813.8130,89.822
815.7415,89.7136
817.6700,89.5947
819.5984,89.4553
821.5269,89.2849
823.4554,89.0725
825.3839,88.8084
827.3123,88.4875
829.2408,88.1104
831.1693,87.6812
833.0977,87.2051
835.0262,86.6875
836.9547,86.1388
838.8831,85.5837
840.8116,85.0682
842.7401,84.6567
844.6685,84.4139
846.5970,84.3793
848.5255,84.5477
850.4539,84.8687
852.3824,85.2658
854.3109,85.6604
856.2393,85.982
858.1678,86.1594
860.0963,86.108
862.0247,85.7389
863.9532,85.001
865.8817,83.9403
867.8101,82.7341
869.7386,81.6656
871.6671,81.0348
873.5955,81.0456
875.5240,81.7271
877.4525,82.9304
879.3809,84.3974
881.3094,85.8603
883.2379,87.1211
885.1663,88.0831
887.0948,88.737
889.0233,89.126
890.9517,89.3161
892.8802,89.3778
894.8087,89.3784
896.7371,89.376
898.6656,89.4116
900.5941,89.5036
902.5225,89.6484
904.4510,89.8271
906.3795,90.0142
908.3079,90.1859
910.2364,90.3238
912.1649,90.4164
914.0934,90.4587
916.0219,90.4513
917.9503,90.3993
919.8788,90.3108
921.8073,90.1953
923.7357,90.062
925.6642,89.9182
927.5927,89.7688
929.5211,89.6157
931.4496,89.4587
933.3781,89.2966
935.3065,89.1285
937.2350,88.9546
939.1635,88.7743
941.0919,88.5859
943.0204,88.3844
944.9489,88.1624
946.8773,87.9116
948.8058,87.6247
950.7343,87.2972
952.6627,86.9286
954.5912,86.5223
956.5197,86.0856
958.4481,85.6297
960.3766,85.1703
962.3051,84.7289
964.2335,84.3345
966.1620,84.0229
968.0905,83.832
970.0189,83.7927
971.9474,83.9184
973.8759,84.1968
975.8043,84.589
977.7328,85.0368
979.6613,85.476
981.5897,85.8512
983.5182,86.1262
985.4467,86.287
987.3751,86.3372
989.3036,86.289
991.2321,86.154
993.1605,85.9383
995.0890,85.6437
997.0175,85.2703
998.9459,84.813
1000.8744,84.2516
1002.8029,83.5384
1004.7313,82.5995
1006.6598,81.3657
1008.5883,79.8297
1010.5167,78.1064
1012.4452,76.4533
1014.3737,75.2227
1016.3021,74.7482
1018.2306,75.2125
1020.1591,76.5607
1022.0875,78.5059
1024.0160,80.6259
1025.9445,82.5054
1027.8729,83.8589
1029.8014,84.5868
1031.7299,84.7556
1033.6583,84.5289
1035.5868,84.089
1037.5153,83.583
1039.4437,83.103
1041.3722,82.6925
1043.3007,82.3633
1045.2291,82.1085
1047.1576,81.9096
1049.0861,81.738
1051.0145,81.5581
1052.9430,81.3322
1054.8715,81.0275
1056.7999,80.6211
1058.7284,80.1024
1060.6569,79.4716
1062.5853,78.7357
1064.5138,77.9033
1066.4423,76.9817
1068.3707,75.9772
1070.2992,74.8984
1072.2277,73.7615
1074.1561,72.5936
1076.0846,71.4324
1078.0131,70.3191
1079.9415,69.2902
1081.8700,68.3686
1083.7985,67.5615
1085.7269,66.8654
1087.6554,66.2746
1089.5839,65.7902
1091.5123,65.4248
1093.4408,65.2025
1095.3693,65.1551
1097.2977,65.3135
1099.2262,65.696
1101.1547,66.2937
1103.0831,67.0586
1105.0116,67.9033
1106.9401,68.7186
1108.8685,69.4064
1110.7970,69.9163
1112.7255,70.2679
1114.6539,70.546
1116.5824,70.8698
1118.5109,71.3505
1120.4393,72.0577
1122.3678,73.0071
1124.2963,74.1714
1126.2247,75.5004
1128.1532,76.9398
1130.0817,78.4392
1132.0101,79.9524
1133.9386,81.4359
1135.8671,82.8506
1137.7955,84.1668
1139.7240,85.3685
1141.6525,86.4541
1143.5809,87.4318
1145.5094,88.3115
1147.4379,89.0998
1149.3663,89.7972
1151.2948,90.4015
1153.2233,90.9105
1155.1517,91.3236
1157.0802,91.6386
1159.0087,91.8476
1160.9371,91.935
1162.8656,91.8835
1164.7941,91.6873
1166.7225,91.3661
1168.6510,90.9716
1170.5795,90.5792
1172.5079,90.2665
1174.4364,90.0864
1176.3649,90.0483
1178.2933,90.1145
1180.2218,90.2152
1182.1503,90.2729
1184.0787,90.226
1186.0072,90.0412
1187.9357,89.7125
1189.8641,89.2515
1191.7926,88.6776
1193.7211,88.0106
1195.6495,87.2681
1197.5780,86.465
1199.5065,85.614
1201.4349,84.7243
1203.3634,83.7997
1205.2919,82.8374
1207.2203,81.8284
1209.1488,80.7628
1211.0773,79.6366
1213.0057,78.4588
1214.9342,77.2544
1216.8627,76.0598
1218.7911,74.9129
1220.7196,73.8405
1222.6481,72.85
1224.5765,71.9274
1226.5050,71.046
1228.4335,70.1798
1230.3619,69.318
1232.2904,68.474
1234.2189,67.6858
1236.1473,67.0067
1238.0758,66.4925
1240.0043,66.1865
1241.9327,66.1086
1243.8612,66.2499
1245.7897,66.5741
1247.7181,67.0261
1249.6466,67.5457
1251.5751,68.0829
1253.5035,68.6105
1255.4320,69.131
1257.3605,69.6742
1259.2889,70.2866
1261.2174,71.0143
1263.1459,71.8855
1265.0743,72.8995
1267.0028,74.0251
1268.9313,75.2087
1270.8597,76.3887
1272.7882,77.5099
1274.7167,78.5361
1276.6451,79.4557
1278.5736,80.2792
1280.5021,81.0321
1282.4305,81.7456
1284.3590,82.4493
1286.2875,83.1672
1288.2159,83.9167
1290.1444,84.7084
1292.0729,85.5451
1294.0013,86.4192
1295.9298,87.3118
1297.8583,88.1946
1299.7867,89.0363
1301.7152,89.8115
1303.6437,90.5089
1305.5721,91.1331
1307.5006,91.6986
1309.4291,92.2207
1311.3575,92.7065
1313.2860,93.1539
1315.2145,93.5559
1317.1429,93.9026
1319.0714,94.1733
1320.9999,94.3193
1322.9283,94.2538
1324.8568,93.8643
1326.7853,93.0545
1328.7137,91.7962
1330.6422,90.1707
1332.5707,88.3849
1334.4991,86.7539
1336.4276,85.637
1338.3561,85.3173
1340.2845,85.8716
1342.2130,87.1325
1344.1415,88.7829
1346.0699,90.5025
1347.9984,92.0612
1349.9269,93.3377
1351.8553,94.2963
1353.7838,94.9547
1355.7123,95.3535
1357.6407,95.5345
1359.5692,95.5327
1361.4977,95.3817
1363.4261,95.1239
1365.3546,94.8124
1367.2831,94.5028
1369.2115,94.2429
1371.1400,94.0661
1373.0685,93.9879
1374.9969,94.0025
1376.9254,94.0849
1378.8539,94.2013
1380.7823,94.321
1382.7108,94.4227
1384.6393,94.4914
1386.5677,94.5134
1388.4962,94.4701
1390.4247,94.3332
1392.3531,94.0588
1394.2816,93.5863
1396.2101,92.852
1398.1385,91.8267
1400.0670,90.5608
1401.9955,89.2085
1403.9240,88.003
1405.8524,87.1929
1407.7809,86.9667
1409.7094,87.4005
1411.6378,88.4484
1413.5663,89.9639
1415.4948,91.7291
1417.4232,93.4802
1419.3517,94.9595
1421.2802,96.0051
1423.2086,96.6123
1425.1371,96.8893
1427.0656,96.9576
1428.9940,96.8942
1430.9225,96.7327
1432.8510,96.4935
1434.7794,96.2093
1436.7079,95.9249
1438.6364,95.6749
1440.5648,95.4647
1442.4933,95.2766
1444.4218,95.0879
1446.3502,94.8858
1448.2787,94.672
1450.2072,94.4606
1452.1356,94.2752
1454.0641,94.1457
1455.9926,94.0991
1457.9210,94.1393
1459.8495,94.2343
1461.7780,94.3324
1463.7064,94.393
1465.6349,94.3993
1467.5634,94.3588
1469.4918,94.3046
1471.4203,94.2977
1473.3488,94.4053
1475.2772,94.6555
1477.2057,95.0167
1479.1342,95.4305
1481.0626,95.8524
1482.9911,96.2619
1484.9196,96.6524
1486.8480,97.0149
1488.7765,97.3198
1490.7050,97.5093
1492.6334,97.5145
1494.5619,97.292
1496.4904,96.8504
1498.4188,96.2495
1500.3473,95.5926
1502.2758,95.028
1504.2042,94.74
1506.1327,94.8764
1508.0612,95.4149
1509.9896,96.1321
1511.9181,96.7717
1513.8466,97.204
1515.7750,97.4269
1517.7035,97.498
1519.6320,97.489
1521.5604,97.4645
1523.4889,97.4637
1525.4174,97.4922
1527.3458,97.5357
1529.2743,97.5786
1531.2028,97.6107
1533.1312,97.6268
1535.0597,97.625
1536.9882,97.6092
1538.9166,97.593
1540.8451,97.596
1542.7736,97.6266
1544.7020,97.67
1546.6305,97.7037
1548.5590,97.7135
1550.4874,97.6939
1552.4159,97.6438
1554.3444,97.5673
1556.2728,97.4802
1558.2013,97.4086
1560.1298,97.3675
1562.0582,97.3408
1563.9867,97.2957
1565.9152,97.2023
1567.8436,97.0415
1569.7721,96.8091
1571.7006,96.5269
1573.6290,96.2516
1575.5575,96.0606
1577.4860,96.0107
1579.4144,96.1053
1581.3429,96.3009
1583.2714,96.5364
1585.1998,96.757
1587.1283,96.9251
1589.0568,97.0233
1590.9852,97.053
1592.9137,97.0272
1594.8422,96.9604
1596.7706,96.8599
1598.6991,96.7251
1600.6276,96.5532
1602.5560,96.3473
1604.4845,96.1203
1606.4130,95.8931
1608.3414,95.6881
1610.2699,95.5238
1612.1984,95.4109
1614.1268,95.3506
1616.0553,95.335
1617.9838,95.3472
1619.9122,95.3658
1621.8407,95.3716
1623.7692,95.3532
1625.6976,95.3064
1627.6261,95.2306
1629.5546,95.1251
1631.4830,94.9897
1633.4115,94.8283
1635.3400,94.6527
1637.2684,94.4791
1639.1969,94.3177
1641.1254,94.1645
1643.0538,94.0035
1644.9823,93.8128
1646.9108,93.5713
1648.8392,93.2711
1650.7677,92.9323
1652.6962,92.596
1654.6246,92.2853
1656.5531,91.9846
1658.4816,91.6602
1660.4100,91.2857
1662.3385,90.849
1664.2670,90.3489
1666.1954,89.7906
1668.1239,89.1857
1670.0524,88.5554
1671.9808,87.9283
1673.9093,87.326
1675.8378,86.7471
1677.7662,86.1643
1679.6947,85.5328
1681.6232,84.8131
1683.5516,84.0042
1685.4801,83.1557
1687.4086,82.3225
1689.3370,81.5044
1691.2655,80.6339
1693.1940,79.5955
1695.1224,78.2501
1697.0509,76.4921
1698.9794,74.3719
1700.9078,72.1699
1702.8363,70.2237
1704.7648,68.6818
1706.6932,67.5144
1708.6217,66.6664
1710.5502,66.1489
1712.4786,66.0532
1714.4071,66.5073
1716.3356,67.5624
1718.2640,69.0707
1720.1925,70.7394
1722.1210,72.345
1724.0494,73.8436
1725.9779,75.3148
1727.9064,76.8773
1729.8348,78.6332
1731.7633,80.6172
1733.6918,82.748
1735.6202,84.8546
1737.5487,86.7951
1739.4772,88.5394
1741.4056,90.1333
1743.3341,91.6241
1745.2626,93.0169
1747.1910,94.2702
1749.1195,95.3248
1751.0480,96.1479
1752.9764,96.756
1754.9049,97.1998
1756.8334,97.5324
1758.7618,97.7906
1760.6903,97.9929
1762.6188,98.1467
1764.5472,98.2581
1766.4757,98.3368
1768.4042,98.3976
1770.3326,98.4565
1772.2611,98.5247
1774.1896,98.6026
1776.1180,98.682
1778.0465,98.7526
1779.9750,98.8081
1781.9034,98.8479
1783.8319,98.8749
1785.7604,98.8944
1787.6888,98.9118
1789.6173,98.9306
1791.5458,98.9517
1793.4742,98.9743
1795.4027,98.9971
1797.3312,99.0208
1799.2596,99.0468
1801.1881,99.0762
1803.1166,99.1084
1805.0450,99.1417
1806.9735,99.1745
1808.9020,99.206
1810.8304,99.2358
1812.7589,99.263
1814.6874,99.2853
1816.6158,99.2998
1818.5443,99.3048
1820.4728,99.3008
1822.4012,99.2906
1824.3297,99.2798
1826.2582,99.2756
1828.1866,99.286
1830.1151,99.3163
1832.0436,99.3653
1833.9720,99.4257
1835.9005,99.4869
1837.8290,99.5397
1839.7574,99.5791
1841.6859,99.6069
1843.6144,99.6321
1845.5428,99.6668
1847.4713,99.7175
1849.3998,99.7803
1851.3282,99.8439
1853.2567,99.8959
1855.1852,99.9292
1857.1136,99.9442
1859.0421,99.9481
1860.9706,99.9506
1862.8990,99.9591
1864.8275,99.9756
1866.7560,99.9976
1868.6844,100.021
1870.6129,100.043
1872.5414,100.064
1874.4698,100.085
1876.3983,100.107
1878.3268,100.128
1880.2552,100.146
1882.1837,100.161
1884.1122,100.169
1886.0406,100.171
1887.9691,100.168
1889.8976,100.164
1891.8260,100.163
1893.7545,100.17
1895.6830,100.184
1897.6115,100.201
1899.5399,100.214
1901.4684,100.217
1903.3969,100.207
1905.3253,100.188
1907.2538,100.168
1909.1823,100.157
1911.1107,100.16
1913.0392,100.175
1914.9677,100.196
1916.8961,100.216
1918.8246,100.232
1920.7531,100.247
1922.6815,100.267
1924.6100,100.299
1926.5385,100.34
1928.4669,100.378
1930.3954,100.398
1932.3239,100.39
1934.2523,100.358
1936.1808,100.316
1938.1093,100.284
1940.0377,100.276
1941.9662,100.289
1943.8947,100.309
1945.8231,100.318
1947.7516,100.308
1949.6801,100.288
1951.6085,100.279
1953.5370,100.298
1955.4655,100.351
1957.3939,100.43
1959.3224,100.516
1961.2509,100.592
1963.1793,100.648
1965.1078,100.692
1967.0363,100.733
1968.9647,100.776
1970.8932,100.814
1972.8217,100.826
1974.7501,100.791
1976.6786,100.703
1978.6071,100.581
1980.5355,100.461
1982.4640,100.378
1984.3925,100.346
1986.3209,100.364
1988.2494,100.413
1990.1779,100.476
1992.1063,100.54
1994.0348,100.606
1995.9633,100.681
1997.8917,100.774
1999.8202,100.882
2001.7487,100.995
2003.6771,101.094
2005.6056,101.167
2007.5341,101.21
2009.4625,101.228
2011.3910,101.231
2013.3195,101.227
2015.2479,101.219
2017.1764,101.213
2019.1049,101.218
2021.0333,101.242
2022.9618,101.282
2024.8903,101.32
2026.8187,101.324
2028.7472,101.262
2030.6757,101.126
2032.6041,100.941
2034.5326,100.752
2036.4611,100.599
2038.3895,100.49
2040.3180,100.401
2042.2465,100.303
2044.1749,100.18
2046.1034,100.045
2048.0320,99.9329
2049.9604,99.8677
2051.8889,99.8516
2053.8174,99.8645
2055.7458,99.8795
2057.6743,99.879
2059.6028,99.8624
2061.5313,99.8432
2063.4597,99.8363
2065.3882,99.8455
2067.3167,99.8587
2069.2451,99.8561
2071.1736,99.8238
2073.1021,99.7642
2075.0305,99.6953
2076.9590,99.641
2078.8875,99.6185
2080.8159,99.6311
2082.7444,99.6685
2084.6729,99.714
2086.6013,99.7516
2088.5298,99.772
2090.4583,99.7726
2092.3867,99.7568
2094.3152,99.7307
2096.2437,99.7003
2098.1721,99.6688
2100.1006,99.6365
2102.0291,99.6028
2103.9575,99.5691
2105.8860,99.5414
2107.8145,99.5293
2109.7429,99.5413
2111.6714,99.5798
2113.5999,99.6398
2115.5283,99.7113
2117.4568,99.7856
2119.3853,99.8597
2121.3137,99.9371
2123.2422,100.024
2125.1707,100.121
2127.0991,100.223
2129.0276,100.318
2130.9561,100.392
2132.8845,100.44
2134.8130,100.466
2136.7415,100.486
2138.6699,100.516
2140.5984,100.566
2142.5269,100.636
2144.4553,100.721
2146.3838,100.818
2148.3123,100.922
2150.2407,101.023
2152.1692,101.094
2154.0977,101.088
2156.0261,100.956
2157.9546,100.686
2159.8831,100.334
2161.8115,100.007
2163.7400,99.7833
2165.6685,99.6756
2167.5969,99.6426
2169.5254,99.6345
2171.4539,99.6194
2173.3823,99.5897
2175.3108,99.552
2177.2393,99.5116
2179.1677,99.4631
2181.0962,99.3952
2183.0247,99.3061
2184.9531,99.2124
2186.8816,99.1436
2188.8101,99.1225
2190.7385,99.1485
2192.6670,99.1958
