TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
2194.5955,99.2282
2196.5239,99.2197
2198.4524,99.1689
2200.3809,99.097
2202.3093,99.0328
2204.2378,98.9948
2206.1663,98.9835
2208.0947,98.9851
2210.0232,98.9843
2211.9517,98.9744
2213.8801,98.9597
2215.8086,98.9502
2217.7371,98.9533
2219.6655,98.9692
2221.5940,98.9908
2223.5225,99.0073
2225.4509,99.0101
2227.3794,98.9956
2229.3079,98.9674
2231.2363,98.9343
2233.1648,98.9066
2235.0933,98.8912
2237.0217,98.8881
2238.9502,98.8914
2240.8787,98.8927
2242.8071,98.8868
2244.7356,98.8741
2246.6641,98.8596
2248.5925,98.8482
2250.5210,98.8414
2252.4495,98.8365
2254.3779,98.8293
2256.3064,98.8173
2258.2349,98.8011
2260.1633,98.7835
2262.0918,98.7666
2264.0203,98.7508
2265.9487,98.7358
2267.8772,98.7216
2269.8057,98.7088
2271.7341,98.6968
2273.6626,98.6828
2275.5911,98.662
2277.5195,98.6308
2279.4480,98.5902
2281.3765,98.5468
2283.3049,98.5105
2285.2334,98.4903
2287.1619,98.4906
2289.0903,98.5098
2291.0188,98.5426
2292.9473,98.5822
2294.8757,98.6229
2296.8042,98.6606
2298.7327,98.6921
2300.6611,98.7143
2302.5896,98.7246
2304.5181,98.7218
2306.4465,98.7084
2308.3750,98.6893
2310.3035,98.6689
2312.2319,98.6476
2314.1604,98.6207
2316.0889,98.5826
2318.0173,98.5341
2319.9458,98.4867
2321.8743,98.4609
2323.8027,98.475
2325.7312,98.5338
2327.6597,98.6239
2329.5881,98.72
2331.5166,98.7971
2333.4451,98.8422
2335.3735,98.857
2337.3020,98.8542
2339.2305,98.8489
2341.1589,98.8498
2343.0874,98.8569
2345.0159,98.8652
2346.9443,98.8699
2348.8728,98.8684
2350.8013,98.8583
2352.7297,98.8373
2354.6582,98.8052
2356.5867,98.7678
2358.5151,98.7398
2360.4436,98.7349
2362.3721,98.7484
2364.3005,98.7622
2366.2290,98.7651
2368.1575,98.7614
2370.0859,98.7624
2372.0144,98.7752
2373.9429,98.7988
2375.8713,98.8267
2377.7998,98.8521
2379.7283,98.8709
2381.6567,98.8825
2383.5852,98.8884
2385.5137,98.8907
2387.4421,98.891
2389.3706,98.89
2391.2991,98.8873
2393.2275,98.8826
2395.1560,98.8757
2397.0845,98.8668
2399.0129,98.8568
2400.9414,98.8464
2402.8699,98.8356
2404.7983,98.8242
2406.7268,98.8116
2408.6553,98.7981
2410.5837,98.7848
2412.5122,98.7742
2414.4407,98.7687
2416.3691,98.7694
2418.2976,98.7752
2420.2261,98.7824
2422.1545,98.7867
2424.0830,98.7846
2426.0115,98.7756
2427.9399,98.7617
2429.8684,98.7458
2431.7969,98.73
2433.7253,98.7148
2435.6538,98.6991
2437.5823,98.6825
2439.5107,98.6659
2441.4392,98.6511
2443.3677,98.6394
2445.2961,98.6302
2447.2246,98.6218
2449.1531,98.6118
2451.0815,98.5997
2453.0100,98.5871
2454.9385,98.5766
2456.8669,98.57
2458.7954,98.5677
2460.7239,98.5678
2462.6523,98.5679
2464.5808,98.5665
2466.5093,98.563
2468.4377,98.5577
2470.3662,98.5506
2472.2947,98.5409
2474.2231,98.5271
2476.1516,98.5082
2478.0801,98.4849
2480.0085,98.4602
2481.9370,98.4383
2483.8655,98.423
2485.7939,98.4156
2487.7224,98.4141
2489.6509,98.4145
2491.5793,98.4127
2493.5078,98.407
2495.4363,98.3983
2497.3647,98.389
2499.2932,98.3811
2501.2217,98.3743
2503.1501,98.3669
2505.0786,98.3565
2507.0071,98.3427
2508.9355,98.3275
2510.8640,98.3142
2512.7925,98.3058
2514.7209,98.3034
2516.6494,98.3057
2518.5779,98.3097
2520.5063,98.3121
2522.4348,98.3109
2524.3633,98.3062
2526.2917,98.2999
2528.2202,98.2946
2530.1487,98.2919
2532.0771,98.291
2534.0056,98.289
2535.9341,98.2825
2537.8625,98.2697
2539.7910,98.2525
2541.7195,98.2358
2543.6479,98.2245
2545.5764,98.2209
2547.5049,98.223
2549.4333,98.2259
2551.3618,98.2255
2553.2903,98.2208
2555.2188,98.2143
2557.1472,98.2099
2559.0757,98.2098
2561.0042,98.2129
2562.9326,98.216
2564.8611,98.216
2566.7896,98.2116
2568.7180,98.2041
2570.6465,98.1958
2572.5750,98.188
2574.5034,98.1815
2576.4319,98.1758
2578.3604,98.1711
2580.2888,98.1677
2582.2173,98.1662
2584.1458,98.1673
2586.0742,98.1708
2588.0027,98.1766
2589.9312,98.1838
2591.8596,98.1912
2593.7881,98.1968
2595.7166,98.1986
2597.6450,98.1954
2599.5735,98.1883
2601.5020,98.1796
2603.4304,98.1725
2605.3589,98.1687
2607.2874,98.1676
2609.2158,98.167
2611.1443,98.1643
2613.0728,98.1582
2615.0012,98.1499
2616.9297,98.1417
2618.8582,98.1362
2620.7866,98.1344
2622.7151,98.1357
2624.6436,98.1379
2626.5720,98.1388
2628.5005,98.1373
2630.4290,98.1336
2632.3574,98.129
2634.2859,98.1252
2636.2144,98.1232
2638.1428,98.1229
2640.0713,98.1237
2641.9998,98.1247
2643.9282,98.1254
2645.8567,98.1264
2647.7852,98.1285
2649.7136,98.1324
2651.6421,98.1385
2653.5706,98.1468
2655.4990,98.1574
2657.4275,98.1705
2659.3560,98.1864
2661.2844,98.2047
2663.2129,98.2241
2665.1414,98.2425
2667.0698,98.2574
2668.9983,98.267
2670.9268,98.2709
2672.8552,98.2702
2674.7837,98.2664
2676.7122,98.2612
2678.6406,98.2555
2680.5691,98.2501
2682.4976,98.2453
2684.4260,98.2418
2686.3545,98.2399
2688.2830,98.2396
2690.2114,98.2406
2692.1399,98.2417
2694.0684,98.242
2695.9968,98.2409
2697.9253,98.2379
2699.8538,98.2331
2701.7822,98.2267
2703.7107,98.2188
2705.6392,98.2098
2707.5676,98.2002
2709.4961,98.191
2711.4246,98.1831
2713.3530,98.1771
2715.2815,98.1729
2717.2100,98.1694
2719.1384,98.1653
2721.0669,98.1592
2722.9954,98.1507
2724.9238,98.1406
2726.8523,98.1299
2728.7808,98.1197
2730.7092,98.1104
2732.6377,98.1016
2734.5662,98.0928
2736.4946,98.0838
2738.4231,98.0748
2740.3516,98.0667
2742.2800,98.0599
2744.2085,98.0545
2746.1370,98.0501
2748.0654,98.0458
2749.9939,98.041
2751.9224,98.0353
2753.8508,98.0291
2755.7793,98.0226
2757.7078,98.0163
2759.6362,98.0104
2761.5647,98.0052
2763.4932,98.0005
2765.4216,97.9959
2767.3501,97.9905
2769.2786,97.9837
2771.2070,97.9749
2773.1355,97.9645
2775.0640,97.9535
2776.9924,97.9429
2778.9209,97.9334
2780.8494,97.9245
2782.7778,97.9152
2784.7063,97.9044
2786.6348,97.8919
2788.5632,97.878
2790.4917,97.8637
2792.4202,97.8498
2794.3486,97.8361
2796.2771,97.822
2798.2056,97.8069
2800.1340,97.7911
2802.0625,97.7759
2803.9910,97.7632
2805.9194,97.7539
2807.8479,97.7476
2809.7764,97.7427
2811.7048,97.7372
2813.6333,97.7296
2815.5618,97.72
2817.4902,97.7091
2819.4187,97.6979
2821.3472,97.6865
2823.2756,97.6743
2825.2041,97.6603
2827.1326,97.6438
2829.0610,97.6245
2830.9895,97.6023
2832.9180,97.5773
2834.8464,97.549
2836.7749,97.5166
2838.7034,97.4791
2840.6318,97.4352
2842.5603,97.3837
2844.4888,97.3244
2846.4172,97.2582
2848.3457,97.1873
2850.2742,97.1152
2852.2026,97.0451
2854.1311,96.9791
2856.0596,96.9177
2857.9880,96.8602
2859.9165,96.8063
2861.8450,96.7566
2863.7734,96.7121
2865.7019,96.6741
2867.6304,96.6424
2869.5588,96.6159
2871.4873,96.5924
2873.4158,96.5701
2875.3442,96.5485
2877.2727,96.5284
2879.2012,96.5112
2881.1296,96.4982
2883.0581,96.4894
2884.9866,96.4834
2886.9150,96.4774
2888.8435,96.4682
2890.7720,96.4529
2892.7004,96.4295
2894.6289,96.3963
2896.5574,96.3529
2898.4858,96.2998
2900.4143,96.2399
2902.3428,96.1798
2904.2712,96.1291
2906.1997,96.0989
2908.1282,96.0981
2910.0566,96.1302
2911.9851,96.1918
2913.9136,96.2728
2915.8420,96.3601
2917.7705,96.441
2919.6990,96.5065
2921.6274,96.5524
2923.5559,96.5794
2925.4844,96.591
2927.4128,96.5923
2929.3413,96.5875
2931.2698,96.5792
2933.1982,96.5683
2935.1267,96.5538
2937.0552,96.5338
2938.9836,96.5064
2940.9121,96.4697
2942.8406,96.4222
2944.7690,96.363
2946.6975,96.2915
2948.6260,96.2078
2950.5544,96.1134
2952.4829,96.0108
2954.4114,95.9027
2956.3398,95.7918
2958.2683,95.6802
2960.1968,95.5704
2962.1252,95.4662
2964.0537,95.374
2965.9822,95.3021
2967.9106,95.2594
2969.8391,95.2527
2971.7676,95.285
2973.6960,95.3549
2975.6245,95.4573
2977.5530,95.5846
2979.4814,95.7277
2981.4099,95.8774
2983.3384,96.0256
2985.2668,96.1656
2987.1953,96.2933
2989.1238,96.4073
2991.0522,96.5079
2992.9807,96.5968
2994.9092,96.6757
2996.8376,96.7458
2998.7661,96.8084
3000.6946,96.8655
3002.6230,96.9195
3004.5515,96.9734
3006.4800,97.029
3008.4084,97.0867
3010.3369,97.1451
3012.2654,97.202
3014.1938,97.2556
3016.1223,97.3049
3018.0508,97.35
3019.9792,97.3913
3021.9077,97.4287
3023.8362,97.4618
3025.7646,97.49
3027.6931,97.5131
3029.6216,97.5314
3031.5500,97.5458
3033.4785,97.5568
3035.4070,97.5637
3037.3354,97.564
3039.2639,97.554
3041.1924,97.5301
3043.1208,97.4906
3045.0493,97.4375
3046.9778,97.3767
3048.9063,97.3171
3050.8347,97.2672
3052.7632,97.2329
3054.6917,97.2151
3056.6201,97.2103
3058.5486,97.2129
3060.4771,97.2179
3062.4055,97.2231
3064.3340,97.229
3066.2625,97.2372
3068.1909,97.2484
3070.1194,97.2613
3072.0479,97.2729
3073.9763,97.2805
3075.9048,97.2837
3077.8333,97.2846
3079.7617,97.2874
3081.6902,97.2965
3083.6187,97.3136
3085.5471,97.3372
3087.4756,97.3626
3089.4041,97.3836
3091.3325,97.3952
3093.2610,97.3951
3095.1895,97.3847
3097.1179,97.3689
3099.0464,97.3538
3100.9749,97.3448
3102.9033,97.3452
3104.8318,97.3553
3106.7603,97.3734
3108.6887,97.3967
3110.6172,97.4225
3112.5457,97.4482
3114.4741,97.4712
3116.4026,97.4891
3118.3311,97.4997
3120.2595,97.5024
3122.1880,97.4989
3124.1165,97.4929
3126.0449,97.4891
3127.9734,97.4915
3129.9019,97.5018
3131.8303,97.5185
3133.7588,97.5377
3135.6873,97.5549
3137.6157,97.5675
3139.5442,97.5752
3141.4727,97.5802
3143.4011,97.5852
3145.3296,97.5917
3147.2581,97.5992
3149.1865,97.6059
3151.1150,97.6094
3153.0435,97.6087
3154.9719,97.6045
3156.9004,97.5983
3158.8289,97.5922
3160.7573,97.5871
3162.6858,97.5837
3164.6143,97.5816
3166.5427,97.5807
3168.4712,97.5803
3170.3997,97.5799
3172.3281,97.5789
3174.2566,97.5768
3176.1851,97.5731
3178.1135,97.5679
3180.0420,97.5611
3181.9705,97.5529
3183.8989,97.544
3185.8274,97.535
3187.7559,97.5274
3189.6843,97.522
3191.6128,97.5193
3193.5413,97.5189
3195.4697,97.5197
3197.3982,97.5206
3199.3267,97.5204
3201.2551,97.5187
3203.1836,97.5154
3205.1121,97.5107
3207.0405,97.505
3208.9690,97.4988
3210.8975,97.4927
3212.8259,97.4868
3214.7544,97.4814
3216.6829,97.4766
3218.6113,97.4725
3220.5398,97.4696
3222.4683,97.4681
3224.3967,97.4677
3226.3252,97.4674
3228.2537,97.4657
3230.1821,97.4618
3232.1106,97.4561
3234.0391,97.4503
3235.9675,97.4467
3237.8960,97.4465
3239.8245,97.4493
3241.7529,97.4534
3243.6814,97.4561
3245.6099,97.4558
3247.5383,97.4521
3249.4668,97.4464
3251.3953,97.4406
3253.3237,97.4359
3255.2522,97.4329
3257.1807,97.4312
3259.1091,97.4304
3261.0376,97.4305
3262.9661,97.4314
3264.8945,97.4328
3266.8230,97.4336
3268.7515,97.432
3270.6799,97.4262
3272.6084,97.4159
3274.5369,97.4024
3276.4653,97.3887
3278.3938,97.3779
3280.3223,97.3717
3282.2507,97.3703
3284.1792,97.3715
3286.1077,97.3727
3288.0361,97.3715
3289.9646,97.3671
3291.8931,97.3603
3293.8215,97.353
3295.7500,97.3476
3297.6785,97.3455
3299.6069,97.3472
3301.5354,97.3516
3303.4639,97.3564
3305.3923,97.3593
3307.3208,97.3587
3309.2493,97.3544
3311.1777,97.3483
3313.1062,97.3429
3315.0347,97.3402
3316.9631,97.3403
3318.8916,97.3412
3320.8201,97.3396
3322.7485,97.3333
3324.6770,97.3221
3326.6055,97.3088
3328.5339,97.2974
3330.4624,97.2912
3332.3909,97.2913
3334.3193,97.2963
3336.2478,97.3035
3338.1763,97.31
3340.1047,97.3145
3342.0332,97.3172
3343.9617,97.3191
3345.8901,97.3211
3347.8186,97.3234
3349.7471,97.3254
3351.6755,97.326
3353.6040,97.3245
3355.5325,97.321
3357.4609,97.3163
3359.3894,97.312
3361.3179,97.3096
3363.2463,97.3093
3365.1748,97.3102
3367.1033,97.3109
3369.0317,97.3098
3370.9602,97.3064
3372.8887,97.3012
3374.8171,97.2954
3376.7456,97.2898
3378.6741,97.2846
3380.6025,97.2793
3382.5310,97.2739
3384.4595,97.2682
3386.3879,97.2627
3388.3164,97.2577
3390.2449,97.253
3392.1733,97.2482
3394.1018,97.2422
3396.0303,97.2338
3397.9587,97.2219
3399.8872,97.2056
3401.8157,97.1851
3403.7441,97.1613
3405.6726,97.1359
3407.6011,97.11
3409.5295,97.0832
3411.4580,97.0535
3413.3865,97.0186
3415.3149,96.9772
3417.2434,96.931
3419.1719,96.8845
3421.1003,96.8437
3423.0288,96.8137
3424.9573,96.7971
3426.8857,96.7931
3428.8142,96.7988
3430.7427,96.8101
3432.6711,96.8237
3434.5996,96.8369
3436.5281,96.8489
3438.4565,96.8602
3440.3850,96.8725
3442.3135,96.8881
3444.2419,96.9089
3446.1704,96.9356
3448.0989,96.9673
3450.0273,97.0022
3451.9558,97.0375
3453.8843,97.0706
3455.8127,97.0987
3457.7412,97.1201
3459.6697,97.1344
3461.5981,97.1429
3463.5266,97.1491
3465.4551,97.157
3467.3835,97.1688
3469.3120,97.1843
3471.2405,97.2002
3473.1689,97.2125
3475.0974,97.2184
3477.0259,97.2182
3478.9543,97.2145
3480.8828,97.211
3482.8113,97.2106
3484.7397,97.2138
3486.6682,97.2186
3488.5967,97.2222
3490.5251,97.2222
3492.4536,97.2172
3494.3821,97.2078
3496.3105,97.1955
3498.2390,97.1826
3500.1675,97.1714
3502.0959,97.163
3504.0244,97.1578
3505.9529,97.1554
3507.8813,97.1554
3509.8098,97.158
3511.7383,97.1628
3513.6667,97.168
3515.5952,97.1702
3517.5237,97.1653
3519.4521,97.1504
3521.3806,97.1271
3523.3091,97.1015
3525.2375,97.0826
3527.1660,97.0776
3529.0945,97.0878
3531.0229,97.1077
3532.9514,97.1285
3534.8799,97.1422
3536.8083,97.1444
3538.7368,97.1351
3540.6653,97.1169
3542.5938,97.0943
3544.5222,97.0725
3546.4507,97.0571
3548.3792,97.0531
3550.3076,97.0627
3552.2361,97.0835
3554.1646,97.1079
3556.0930,97.1256
3558.0215,97.1274
3559.9500,97.109
3561.8784,97.0741
3563.8069,97.0354
3565.7354,97.0114
3567.6638,97.0159
3569.5923,97.0492
3571.5208,97.0987
3573.4492,97.1484
3575.3777,97.1867
3577.3062,97.2087
3579.2346,97.2142
3581.1631,97.2057
3583.0916,97.1874
3585.0200,97.1647
3586.9485,97.1436
3588.8770,97.1292
3590.8054,97.124
3592.7339,97.1272
3594.6624,97.1355
3596.5908,97.1446
3598.5193,97.1504
3600.4478,97.1497
3602.3762,97.1409
3604.3047,97.1234
3606.2332,97.098
3608.1616,97.067
3610.0901,97.035
3612.0186,97.0084
3613.9470,96.9939
3615.8755,96.9954
3617.8040,97.0111
3619.7324,97.0334
3621.6609,97.052
3623.5894,97.0581
3625.5178,97.0477
3627.4463,97.0253
3629.3748,97.0047
3631.3032,97.0012
3633.2317,97.021
3635.1602,97.0565
3637.0886,97.0933
3639.0171,97.1172
3640.9456,97.1181
3642.8740,97.0905
3644.8025,97.0364
3646.7310,96.9709
3648.6594,96.9222
3650.5879,96.9178
3652.5164,96.9633
3654.4448,97.0415
3656.3733,97.1277
3658.3018,97.2031
3660.2302,97.2572
3662.1587,97.2855
3664.0872,97.2866
3666.0156,97.2607
3667.9441,97.2094
3669.8726,97.1403
3671.8010,97.0723
3673.7295,97.0345
3675.6580,97.0462
3677.5864,97.098
3679.5149,97.162
3681.4434,97.2127
3683.3718,97.236
3685.3003,97.2302
3687.2288,97.2057
3689.1572,97.1838
3691.0857,97.185
3693.0142,97.2145
3694.9426,97.2609
3696.8711,97.3071
3698.7996,97.3394
3700.7280,97.3492
3702.6565,97.3324
3704.5850,97.2909
3706.5134,97.2339
3708.4419,97.1784
3710.3704,97.1434
3712.2988,97.138
3714.2273,97.1552
3716.1558,97.1778
3718.0842,97.1904
3720.0127,97.1868
3721.9412,97.17
3723.8696,97.1464
3725.7981,97.1197
3727.7266,97.087
3729.6550,97.0438
3731.5835,96.9928
3733.5120,96.9478
3735.4404,96.9262
3737.3689,96.9325
3739.2974,96.9521
3741.2258,96.9613
3743.1543,96.9426
3745.0828,96.8947
3747.0112,96.8364
3748.9397,96.7982
3750.8682,96.801
3752.7966,96.8406
3754.7251,96.8968
3756.6536,96.9499
3758.5820,96.9893
3760.5105,97.0127
3762.4390,97.0233
3764.3674,97.0281
3766.2959,97.0346
3768.2244,97.0479
3770.1528,97.0677
3772.0813,97.0883
3774.0098,97.1025
3775.9382,97.1053
3777.8667,97.0974
3779.7952,97.0852
3781.7236,97.0776
3783.6521,97.0807
3785.5806,97.0933
3787.5090,97.1082
3789.4375,97.1159
3791.3660,97.1087
3793.2944,97.0826
3795.2229,97.0381
3797.1514,96.9812
3799.0798,96.9246
3801.0083,96.8858
3802.9368,96.8783
3804.8652,96.9022
3806.7937,96.9439
3808.7222,96.9848
3810.6506,97.0092
3812.5791,97.0076
3814.5076,96.977
3816.4360,96.9235
3818.3645,96.8642
3820.2930,96.8226
3822.2214,96.8144
3824.1499,96.8372
3826.0784,96.8756
3828.0068,96.9109
3829.9353,96.9275
3831.8638,96.9157
3833.7922,96.8751
3835.7207,96.8205
3837.6492,96.7807
3839.5776,96.7804
3841.5061,96.819
3843.4346,96.8717
3845.3630,96.9098
3847.2915,96.914
3849.2200,96.8783
3851.1484,96.815
3853.0769,96.7551
3855.0054,96.7313
3856.9338,96.7488
3858.8623,96.7852
3860.7908,96.8149
3862.7192,96.8246
3864.6477,96.814
3866.5762,96.7938
3868.5046,96.7784
3870.4331,96.7772
3872.3616,96.7889
3874.2900,96.8053
3876.2185,96.8184
3878.1470,96.8243
3880.0754,96.8232
3882.0039,96.8174
3883.9324,96.8115
3885.8608,96.8103
3887.7893,96.8172
3889.7178,96.8314
3891.6462,96.847
3893.5747,96.8551
3895.5032,96.8464
3897.4316,96.8167
3899.3601,96.7725
3901.2886,96.7326
3903.2170,96.7196
3905.1455,96.742
3907.0740,96.787
3909.0024,96.8327
3910.9309,96.8617
3912.8594,96.8672
3914.7878,96.853
3916.7163,96.8306
3918.6448,96.8123
3920.5732,96.804
3922.5017,96.8023
3924.4302,96.8
3926.3586,96.7931
3928.2871,96.7845
3930.2156,96.7809
3932.1440,96.7871
3934.0725,96.8011
3936.0010,96.8154
3937.9294,96.8216
3939.8579,96.8159
3941.7864,96.8006
3943.7148,96.7828
3945.6433,96.7709
3947.5718,96.7695
3949.5002,96.7773
3951.4287,96.789
3953.3572,96.7984
3955.2856,96.8016
3957.2141,96.7988
3959.1426,96.7925
3961.0710,96.7865
3962.9995,96.7828
3964.9280,96.7813
3966.8564,96.78
3968.7849,96.7771
3970.7134,96.7725
3972.6418,96.7683
3974.5703,96.7672
3976.4988,96.7705
3978.4272,96.777
3980.3557,96.783
3982.2842,96.7849
3984.2126,96.781
3986.1411,96.772
3988.0696,96.7605
3989.9980,96.7494
3991.9265,96.7402
3993.8550,96.7333
3995.7834,96.7281
3997.7119,96.7242
3999.6404,96.721
4001.5688,96.7186
