TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
1608.3414,98.6047
1609.3057,98.7076
1610.2699,98.8451
1611.2341,98.9442
1612.1984,98.9323
1613.1626,98.7733
1614.1268,98.4916
1615.0911,98.1854
1616.0553,97.999
1617.0195,98.0202
1617.9838,98.1912
1618.9480,98.3678
1619.9122,98.4431
1620.8765,98.3961
1621.8407,98.2779
1622.8049,98.1758
1623.7692,98.1625
1624.7334,98.2525
1625.6976,98.4092
1626.6619,98.5904
1627.6261,98.7742
1628.5903,98.9446
1629.5546,99.0671
1630.5188,99.0855
1631.4830,98.9405
1632.4473,98.5941
1633.4115,98.0644
1634.3757,97.4818
1635.3400,97.1018
1636.3042,97.1417
1637.2684,97.5588
1638.2327,98.1162
1639.1969,98.6077
1640.1611,98.9324
1641.1254,99.0529
1642.0896,98.9529
1643.0538,98.6277
1644.0181,98.1064
1644.9823,97.4994
1645.9465,97.0108
1646.9108,96.8159
1647.8750,96.8874
1648.8392,97.0234
1649.8035,97.0207
1650.7677,96.7792
1651.7319,96.3684
1652.6962,96.1067
1653.6604,96.3852
1654.6246,97.174
1655.5889,98.0654
1656.5531,98.7596
1657.5173,99.173
1658.4816,99.3234
1659.4458,99.2678
1660.4100,99.1009
1661.3743,98.9504
1662.3385,98.9184
1663.3027,99.0042
1664.2670,99.1075
1665.2312,99.1115
1666.1954,98.9519
1667.1597,98.6423
1668.1239,98.2791
1669.0881,98.0127
1670.0524,97.9561
1671.0166,98.0958
1671.9808,98.3236
1672.9451,98.5411
1673.9093,98.7158
1674.8735,98.8652
1675.8378,99.0073
1676.8020,99.1205
1677.7662,99.1481
1678.7305,99.0334
1679.6947,98.7443
1680.6589,98.286
1681.6232,97.7266
1682.5874,97.2393
1683.5516,97.0715
1684.5159,97.345
1685.4801,97.9101
1686.4443,98.5214
1687.4086,99.0465
1688.3728,99.4677
1689.3370,99.8016
1690.3013,100.047
1691.2655,100.172
1692.2297,100.13
1693.1940,99.8858
1694.1582,99.4411
1695.1224,98.8573
1696.0867,98.2566
1697.0509,97.7905
1698.0151,97.5842
1698.9794,97.6833
1699.9436,98.0245
1700.9078,98.4634
1701.8721,98.8594
1702.8363,99.1467
1703.8005,99.34
1704.7648,99.4993
1705.7290,99.6897
1706.6932,99.943
1707.6575,100.234
1708.6217,100.494
1709.5859,100.65
1710.5502,100.651
1711.5144,100.472
1712.4786,100.107
1713.4429,99.5775
1714.4071,98.9578
1715.3713,98.406
1716.3356,98.151
1717.2998,98.3532
1718.2640,98.9361
1719.2283,99.6417
1720.1925,100.248
1721.1567,100.674
1722.1210,100.936
1723.0852,101.086
1724.0494,101.167
1725.0137,101.193
1725.9779,101.147
1726.9421,100.998
1727.9064,100.727
1728.8706,100.334
1729.8348,99.8467
1730.7991,99.3214
1731.7633,98.8597
1732.7275,98.5992
1733.6918,98.6397
1734.6560,98.9368
1735.6202,99.32
1736.5845,99.6284
1737.5487,99.7899
1738.5129,99.8075
1739.4772,99.7274
1740.4414,99.6134
1741.4056,99.5212
1742.3699,99.4719
1743.3341,99.4462
1744.2983,99.4035
1745.2626,99.3083
1746.2268,99.1529
1747.1910,98.9775
1748.1553,98.8759
1749.1195,98.9634
1750.0837,99.2973
1751.0480,99.8164
1752.0122,100.376
1752.9764,100.845
1753.9407,101.161
1754.9049,101.328
1755.8691,101.389
1756.8334,101.394
1757.7976,101.381
1758.7618,101.371
1759.7261,101.383
1760.6903,101.44
1761.6545,101.561
1762.6188,101.733
1763.5830,101.906
1764.5472,102.017
1765.5115,102.012
1766.4757,101.874
1767.4399,101.615
1768.4042,101.276
1769.3684,100.919
1770.3326,100.626
1771.2969,100.488
1772.2611,100.565
1773.2253,100.842
1774.1896,101.223
1775.1538,101.59
1776.1180,101.858
1777.0823,101.998
1778.0465,102.026
1779.0107,101.99
1779.9750,101.949
1780.9392,101.946
1781.9034,101.994
1782.8677,102.084
1783.8319,102.197
1784.7961,102.309
1785.7604,102.385
1786.7246,102.384
1787.6888,102.271
1788.6531,102.031
1789.6173,101.693
1790.5815,101.34
1791.5458,101.095
1792.5100,101.056
1793.4742,101.217
1794.4385,101.472
1795.4027,101.706
1796.3669,101.848
1797.3312,101.883
1798.2954,101.841
1799.2596,101.779
1800.2239,101.763
1801.1881,101.839
1802.1523,102.003
1803.1166,102.214
1804.0808,102.411
1805.0450,102.541
1806.0093,102.575
1806.9735,102.515
1807.9377,102.395
1808.9020,102.272
1809.8662,102.208
1810.8304,102.24
1811.7947,102.362
1812.7589,102.53
1813.7231,102.687
1814.6874,102.797
1815.6516,102.851
1816.6158,102.863
1817.5801,102.857
1818.5443,102.841
1819.5085,102.802
1820.4728,102.718
1821.4370,102.579
1822.4012,102.399
1823.3655,102.214
1824.3297,102.058
1825.2939,101.941
1826.2582,101.847
1827.2224,101.762
1828.1866,101.7
1829.1509,101.707
1830.1151,101.825
1831.0793,102.044
1832.0436,102.298
1833.0078,102.504
1833.9720,102.619
1834.9363,102.646
1835.9005,102.63
1836.8647,102.619
1837.8290,102.627
1838.7932,102.624
1839.7574,102.555
1840.7217,102.382
1841.6859,102.108
1842.6501,101.798
1843.6144,101.562
1844.5786,101.496
1845.5428,101.617
1846.5071,101.862
1847.4713,102.145
1848.4355,102.405
1849.3998,102.619
1850.3640,102.784
1851.3282,102.905
1852.2925,102.988
1853.2567,103.036
1854.2209,103.051
1855.1852,103.037
1856.1494,102.997
1857.1136,102.941
1858.0779,102.883
1859.0421,102.84
1860.0063,102.823
1860.9706,102.826
1861.9348,102.819
1862.8990,102.756
1863.8633,102.594
1864.8275,102.32
1865.7917,101.967
1866.7560,101.627
1867.7202,101.425
1868.6844,101.456
1869.6487,101.714
1870.6129,102.096
1871.5771,102.474
1872.5414,102.76
1873.5056,102.928
1874.4698,102.993
1875.4341,102.997
1876.3983,102.978
1877.3625,102.963
1878.3268,102.956
1879.2910,102.948
1880.2552,102.931
1881.2195,102.909
1882.1837,102.887
1883.1479,102.872
1884.1122,102.855
1885.0764,102.82
1886.0406,102.753
1887.0049,102.657
1887.9691,102.557
1888.9333,102.489
1889.8976,102.474
1890.8618,102.503
1891.8260,102.546
1892.7903,102.572
1893.7545,102.573
1894.7188,102.572
1895.6830,102.596
1896.6472,102.662
1897.6115,102.758
1898.5757,102.854
1899.5399,102.923
1900.5042,102.956
1901.4684,102.961
1902.4326,102.952
1903.3969,102.93
1904.3611,102.885
1905.3253,102.803
1906.2896,102.684
1907.2538,102.555
1908.2180,102.461
1909.1823,102.44
1910.1465,102.506
1911.1107,102.626
1912.0750,102.74
1913.0392,102.792
1914.0034,102.753
1914.9677,102.636
1915.9319,102.486
1916.8961,102.356
1917.8604,102.28
1918.8246,102.253
1919.7888,102.245
1920.7531,102.237
1921.7173,102.236
1922.6815,102.27
1923.6458,102.364
1924.6100,102.511
1925.5742,102.673
1926.5385,102.802
1927.5027,102.867
1928.4669,102.87
1929.4312,102.835
1930.3954,102.792
1931.3596,102.761
1932.3239,102.749
1933.2881,102.757
1934.2523,102.785
1935.2166,102.826
1936.1808,102.858
1937.1450,102.849
1938.1093,102.763
1939.0735,102.586
1940.0377,102.343
1941.0020,102.097
1941.9662,101.926
1942.9304,101.894
1943.8947,102.008
1944.8589,102.223
1945.8231,102.467
1946.7874,102.673
1947.7516,102.801
1948.7158,102.845
1949.6801,102.819
1950.6443,102.757
1951.6085,102.689
1952.5728,102.636
1953.5370,102.6
1954.5012,102.567
1955.4655,102.519
1956.4297,102.44
1957.3939,102.334
1958.3582,102.222
1959.3224,102.136
1960.2866,102.097
1961.2509,102.103
1962.2151,102.123
1963.1793,102.119
1964.1436,102.064
1965.1078,101.961
1966.0720,101.842
1967.0363,101.748
1968.0005,101.712
1968.9647,101.735
1969.9290,101.791
1970.8932,101.847
1971.8574,101.875
1972.8217,101.86
1973.7859,101.806
1974.7501,101.728
1975.7144,101.65
1976.6786,101.604
1977.6428,101.617
1978.6071,101.697
1979.5713,101.833
1980.5355,101.991
1981.4998,102.134
1982.4640,102.227
1983.4282,102.251
1984.3925,102.199
1985.3567,102.083
1986.3209,101.925
1987.2852,101.759
1988.2494,101.622
1989.2136,101.548
1990.1779,101.566
1991.1421,101.685
1992.1063,101.89
1993.0706,102.141
1994.0348,102.386
1994.9990,102.576
1995.9633,102.677
1996.9275,102.676
1997.8917,102.582
1998.8560,102.425
1999.8202,102.247
2000.7844,102.092
2001.7487,101.991
2002.7129,101.95
2003.6771,101.953
2004.6414,101.967
2005.6056,101.958
2006.5698,101.91
2007.5341,101.835
2008.4983,101.767
2009.4625,101.738
2010.4268,101.759
2011.3910,101.813
2012.3552,101.861
2013.3195,101.867
2014.2837,101.807
2015.2479,101.683
2016.2122,101.516
2017.1764,101.335
2018.1406,101.17
2019.1049,101.043
2020.0691,100.974
2021.0333,100.978
2021.9976,101.058
2022.9618,101.199
2023.9260,101.372
2024.8903,101.54
2025.8545,101.681
2026.8187,101.793
2027.7830,101.888
2028.7472,101.974
2029.7114,102.034
2030.6757,102.031
2031.6399,101.936
2032.6041,101.751
2033.5684,101.522
2034.5326,101.321
2035.4968,101.206
2036.4611,101.2
2037.4253,101.285
2038.3895,101.425
2039.3538,101.588
2040.3180,101.752
2041.2822,101.903
2042.2465,102.027
2043.2107,102.107
2044.1749,102.133
2045.1392,102.109
2046.1034,102.058
2047.0676,102.012
2048.0320,101.998
2048.9961,102.026
2049.9604,102.088
2050.9246,102.166
2051.8889,102.247
2052.8530,102.322
2053.8174,102.388
2054.7815,102.443
2055.7458,102.489
2056.7100,102.526
2057.6743,102.558
2058.6384,102.586
2059.6028,102.608
2060.5669,102.616
2061.5313,102.604
2062.4954,102.569
2063.4597,102.519
2064.4238,102.469
2065.3882,102.434
2066.3523,102.425
2067.3167,102.441
2068.2808,102.479
2069.2451,102.531
2070.2092,102.59
2071.1736,102.649
2072.1377,102.7
2073.1021,102.734
2074.0662,102.745
2075.0305,102.735
2075.9946,102.709
2076.9590,102.675
2077.9231,102.64
2078.8875,102.611
2079.8516,102.589
2080.8159,102.58
2081.7800,102.587
2082.7444,102.614
2083.7085,102.656
2084.6729,102.703
2085.6370,102.74
2086.6013,102.76
2087.5654,102.762
2088.5298,102.757
2089.4939,102.759
2090.4583,102.776
2091.4224,102.808
2092.3867,102.842
2093.3508,102.862
2094.3152,102.856
2095.2793,102.823
2096.2437,102.773
2097.2078,102.722
2098.1721,102.686
2099.1362,102.671
2100.1006,102.677
2101.0647,102.702
2102.0291,102.741
2102.9932,102.788
2103.9575,102.839
2104.9216,102.885
2105.8860,102.92
2106.8501,102.934
2107.8145,102.925
2108.7786,102.891
2109.7429,102.839
2110.7070,102.777
2111.6714,102.718
2112.6355,102.675
2113.5999,102.656
2114.5640,102.663
2115.5283,102.688
2116.4924,102.723
2117.4568,102.755
2118.4209,102.778
2119.3853,102.793
2120.3494,102.801
2121.3137,102.806
2122.2778,102.81
2123.2422,102.811
2124.2063,102.808
2125.1707,102.801
2126.1348,102.791
2127.0991,102.779
2128.0632,102.763
2129.0276,102.74
2129.9917,102.705
2130.9561,102.662
2131.9202,102.617
2132.8845,102.58
2133.8486,102.558
2134.8130,102.546
2135.7771,102.529
2136.7415,102.489
2137.7056,102.416
2138.6699,102.312
2139.6340,102.2
2140.5984,102.103
2141.5625,102.041
2142.5269,102.018
2143.4910,102.023
2144.4553,102.039
2145.4194,102.051
2146.3838,102.051
2147.3479,102.038
2148.3123,102.015
2149.2764,101.981
2150.2407,101.937
2151.2048,101.883
2152.1692,101.826
2153.1333,101.769
2154.0977,101.707
2155.0618,101.62
2156.0261,101.487
2156.9902,101.293
2157.9546,101.053
2158.9187,100.819
2159.8831,100.657
2160.8472,100.608
2161.8115,100.675
2162.7756,100.825
2163.7400,101.013
2164.7041,101.195
2165.6685,101.341
2166.6326,101.441
2167.5969,101.497
2168.5610,101.522
2169.5254,101.526
2170.4895,101.507
2171.4539,101.462
2172.4180,101.391
2173.3823,101.307
2174.3464,101.239
2175.3108,101.213
2176.2749,101.243
2177.2393,101.314
2178.2034,101.399
2179.1677,101.471
2180.1318,101.519
2181.0962,101.552
2182.0603,101.59
2183.0247,101.642
2183.9888,101.698
2184.9531,101.733
2185.9172,101.722
2186.8816,101.655
2187.8457,101.546
2188.8101,101.427
2189.7742,101.341
2190.7385,101.319
2191.7026,101.38
2192.6670,101.516
2193.6311,101.703
2194.5955,101.904
2195.5596,102.076
2196.5239,102.187
2197.4880,102.216
2198.4524,102.164
2199.4165,102.055
2200.3809,101.924
2201.3450,101.812
2202.3093,101.746
2203.2734,101.731
2204.2378,101.752
2205.2019,101.785
2206.1663,101.811
2207.1304,101.831
2208.0947,101.861
2209.0588,101.918
2210.0232,102.007
2210.9873,102.114
2211.9517,102.213
2212.9158,102.278
2213.8801,102.3
2214.8442,102.287
2215.8086,102.255
2216.7727,102.216
2217.7371,102.176
2218.7012,102.135
2219.6655,102.098
2220.6296,102.078
2221.5940,102.09
2222.5581,102.141
2223.5225,102.22
2224.4866,102.305
2225.4509,102.369
2226.4150,102.399
2227.3794,102.398
2228.3435,102.384
2229.3079,102.371
2230.2720,102.366
2231.2363,102.364
2232.2004,102.352
2233.1648,102.323
2234.1289,102.282
2235.0933,102.241
2236.0574,102.214
2237.0217,102.21
2237.9858,102.228
2238.9502,102.259
2239.9143,102.296
2240.8787,102.333
2241.8428,102.367
2242.8071,102.392
2243.7712,102.404
2244.7356,102.395
2245.6997,102.362
2246.6641,102.311
2247.6282,102.254
2248.5925,102.204
2249.5566,102.173
2250.5210,102.159
2251.4851,102.158
2252.4495,102.161
2253.4136,102.166
2254.3779,102.175
2255.3420,102.191
2256.3064,102.212
2257.2705,102.229
2258.2349,102.229
2259.1990,102.206
2260.1633,102.165
2261.1274,102.119
2262.0918,102.081
2263.0559,102.059
2264.0203,102.048
2264.9844,102.04
2265.9487,102.029
2266.9128,102.018
2267.8772,102.016
2268.8413,102.029
2269.8057,102.057
2270.7698,102.089
2271.7341,102.114
2272.6982,102.122
2273.6626,102.113
2274.6267,102.094
2275.5911,102.078
2276.5552,102.075
2277.5195,102.087
2278.4836,102.111
2279.4480,102.133
2280.4121,102.139
2281.3765,102.117
2282.3406,102.065
2283.3049,101.986
2284.2690,101.891
2285.2334,101.788
2286.1975,101.683
2287.1619,101.573
2288.1260,101.452
2289.0903,101.314
2290.0544,101.156
2291.0188,100.98
2291.9829,100.792
2292.9473,100.602
2293.9114,100.415
2294.8757,100.231
2295.8398,100.048
2296.8042,99.8642
2297.7683,99.6785
2298.7327,99.4937
2299.6968,99.3121
2300.6611,99.1308
2301.6252,98.9397
2302.5896,98.7232
2303.5537,98.4657
2304.5181,98.1586
2305.4822,97.8046
2306.4465,97.4183
2307.4106,97.0229
2308.3750,96.6468
2309.3391,96.3179
2310.3035,96.0578
2311.2676,95.8747
2312.2319,95.7573
2313.1960,95.6733
2314.1604,95.578
2315.1245,95.4276
2316.0889,95.1926
2317.0530,94.8652
2318.0173,94.4596
2318.9814,94.0079
2319.9458,93.5539
2320.9099,93.143
2321.8743,92.8093
2322.8384,92.5634
2323.8027,92.3899
2324.7668,92.2559
2325.7312,92.1265
2326.6953,91.9786
2327.6597,91.8099
2328.6238,91.6414
2329.5881,91.5105
2330.5522,91.4509
2331.5166,91.4711
2332.4807,91.5456
2333.4451,91.6281
2334.4092,91.675
2335.3735,91.663
2336.3376,91.5918
2337.3020,91.4731
2338.2661,91.3164
2339.2305,91.1224
2340.1946,90.8971
2341.1589,90.6831
2342.1230,90.5814
2343.0874,90.7223
2344.0515,91.1684
2345.0159,91.8311
2345.9800,92.5128
2346.9443,93.0312
2347.9084,93.2875
2348.8728,93.2542
2349.8369,92.9406
2350.8013,92.3762
2351.7654,91.6139
2352.7297,90.7375
2353.6938,89.8501
2354.6582,89.0344
2355.6223,88.3224
2356.5867,87.712
2357.5508,87.2089
2358.5151,86.8422
2359.4792,86.642
2360.4436,86.6121
2361.4077,86.7303
2362.3721,86.9711
2363.3362,87.3209
2364.3005,87.7729
2365.2646,88.3149
2366.2290,88.9252
2367.1931,89.5806
2368.1575,90.2646
2369.1216,90.9691
2370.0859,91.6903
2371.0500,92.4246
2372.0144,93.1674
2372.9785,93.9132
2373.9429,94.6556
2374.9070,95.3858
2375.8713,96.0941
2376.8354,96.772
2377.7998,97.4164
2378.7639,98.0307
2379.7283,98.624
2380.6924,99.205
2381.6567,99.7771
2382.6208,100.335
2383.5852,100.863
2384.5493,101.345
2385.5137,101.763
2386.4778,102.105
2387.4421,102.371
2388.4063,102.565
2389.3706,102.698
2390.3347,102.786
2391.2991,102.842
2392.2632,102.878
2393.2275,102.903
2394.1917,102.922
2395.1560,102.935
2396.1201,102.942
2397.0845,102.94
2398.0486,102.933
2399.0129,102.922
2399.9771,102.913
2400.9414,102.908
2401.9055,102.906
2402.8699,102.904
2403.8340,102.898
2404.7983,102.887
2405.7625,102.871
2406.7268,102.856
2407.6909,102.847
2408.6553,102.845
2409.6194,102.85
2410.5837,102.858
2411.5479,102.864
2412.5122,102.863
2413.4763,102.856
2414.4407,102.847
2415.4048,102.839
2416.3691,102.836
2417.3333,102.837
2418.2976,102.84
2419.2617,102.841
2420.2261,102.839
2421.1902,102.835
2422.1545,102.831
2423.1187,102.828
2424.0830,102.827
2425.0471,102.824
2426.0115,102.82
2426.9756,102.813
2427.9399,102.807
2428.9041,102.803
2429.8684,102.802
2430.8325,102.804
2431.7969,102.806
2432.7610,102.806
2433.7253,102.803
2434.6895,102.798
2435.6538,102.794
2436.6179,102.797
2437.5823,102.805
2438.5464,102.817
2439.5107,102.828
2440.4749,102.832
2441.4392,102.828
2442.4033,102.821
2443.3677,102.815
2444.3318,102.814
2445.2961,102.818
2446.2603,102.822
2447.2246,102.821
2448.1887,102.811
2449.1531,102.795
2450.1172,102.776
2451.0815,102.761
2452.0457,102.754
2453.0100,102.755
2453.9741,102.764
2454.9385,102.779
2455.9026,102.795
2456.8669,102.811
2457.8311,102.822
2458.7954,102.826
2459.7595,102.824
2460.7239,102.817
2461.6880,102.81
2462.6523,102.806
2463.6165,102.805
2464.5808,102.807
2465.5449,102.813
2466.5093,102.822
2467.4734,102.832
2468.4377,102.842
2469.4019,102.849
2470.3662,102.851
2471.3303,102.845
2472.2947,102.833
2473.2588,102.819
2474.2231,102.81
2475.1873,102.806
2476.1516,102.807
2477.1157,102.807
2478.0801,102.801
2479.0442,102.787
2480.0085,102.77
2480.9727,102.758
2481.9370,102.758
2482.9011,102.769
2483.8655,102.785
2484.8296,102.793
2485.7939,102.788
2486.7581,102.77
2487.7224,102.746
2488.6865,102.728
2489.6509,102.72
2490.6150,102.723
2491.5793,102.729
2492.5435,102.734
2493.5078,102.733
2494.4719,102.728
2495.4363,102.723
2496.4004,102.717
2497.3647,102.711
2498.3289,102.704
2499.2932,102.697
2500.2573,102.694
2501.2217,102.701
2502.1858,102.721
2503.1501,102.751
2504.1143,102.781
2505.0786,102.801
2506.0427,102.805
2507.0071,102.793
2507.9712,102.771
2508.9355,102.745
2509.8997,102.722
2510.8640,102.702
2511.8281,102.686
2512.7925,102.674
2513.7566,102.668
2514.7209,102.673
2515.6851,102.689
2516.6494,102.712
2517.6135,102.734
2518.5779,102.75
2519.5420,102.753
2520.5063,102.743
2521.4705,102.723
2522.4348,102.699
2523.3989,102.675
2524.3633,102.653
2525.3274,102.634
2526.2917,102.619
2527.2559,102.608
2528.2202,102.601
2529.1843,102.601
2530.1487,102.607
2531.1128,102.616
2532.0771,102.625
2533.0413,102.631
2534.0056,102.634
2534.9697,102.636
2535.9341,102.639
2536.8982,102.643
2537.8625,102.648
2538.8267,102.649
2539.7910,102.643
2540.7551,102.629
2541.7195,102.611
2542.6836,102.596
2543.6479,102.587
2544.6121,102.584
2545.5764,102.585
2546.5405,102.586
2547.5049,102.585
2548.4690,102.582
2549.4333,102.579
2550.3975,102.575
2551.3618,102.571
2552.3259,102.566
2553.2903,102.562
2554.2544,102.561
2555.2188,102.563
2556.1829,102.568
2557.1472,102.572
2558.1113,102.573
2559.0757,102.568
2560.0398,102.559
2561.0042,102.548
2561.9683,102.537
2562.9326,102.527
2563.8967,102.516
2564.8611,102.505
2565.8252,102.494
2566.7896,102.483
2567.7537,102.474
2568.7180,102.467
2569.6821,102.46
2570.6465,102.453
2571.6106,102.446
2572.5750,102.438
2573.5391,102.426
2574.5034,102.408
2575.4675,102.383
2576.4319,102.352
2577.3960,102.321
2578.3604,102.299
2579.3245,102.289
2580.2888,102.292
2581.2529,102.305
2582.2173,102.319
2583.1814,102.332
2584.1458,102.341
2585.1099,102.35
2586.0742,102.361
2587.0383,102.378
2588.0027,102.399
2588.9668,102.421
2589.9312,102.439
2590.8953,102.451
2591.8596,102.457
2592.8237,102.458
2593.7881,102.457
2594.7522,102.458
2595.7166,102.463
2596.6807,102.471
2597.6450,102.48
2598.6091,102.487
2599.5735,102.487
2600.5376,102.478
2601.5020,102.462
2602.4661,102.444
2603.4304,102.429
2604.3945,102.421
2605.3589,102.42
2606.3230,102.419
2607.2874,102.414
2608.2515,102.402
2609.2158,102.385
2610.1799,102.369
2611.1443,102.358
2612.1084,102.356
2613.0728,102.361
2614.0369,102.367
2615.0012,102.37
2615.9653,102.368
2616.9297,102.362
2617.8938,102.354
2618.8582,102.347
2619.8223,102.344
2620.7866,102.344
2621.7507,102.346
2622.7151,102.348
2623.6792,102.348
2624.6436,102.347
2625.6077,102.345
2626.5720,102.347
2627.5361,102.353
2628.5005,102.365
2629.4646,102.38
2630.4290,102.397
2631.3931,102.41
2632.3574,102.419
2633.3215,102.421
2634.2859,102.419
2635.2500,102.412
2636.2144,102.403
2637.1785,102.393
2638.1428,102.382
2639.1069,102.371
2640.0713,102.361
2641.0354,102.352
2641.9998,102.346
2642.9639,102.343
2643.9282,102.343
2644.8923,102.343
2645.8567,102.343
2646.8208,102.341
2647.7852,102.337
2648.7493,102.334
2649.7136,102.33
2650.6777,102.327
2651.6421,102.322
2652.6062,102.313
2653.5706,102.301
2654.5347,102.287
2655.4990,102.274
2656.4631,102.263
2657.4275,102.258
2658.3916,102.259
2659.3560,102.265
2660.3201,102.275
2661.2844,102.286
2662.2485,102.297
2663.2129,102.305
2664.1770,102.311
2665.1414,102.314
2666.1055,102.316
2667.0698,102.316
2668.0339,102.312
2668.9983,102.306
2669.9624,102.298
2670.9268,102.289
2671.8909,102.282
2672.8552,102.278
2673.8193,102.276
2674.7837,102.277
2675.7478,102.277
2676.7122,102.277
2677.6763,102.277
2678.6406,102.276
2679.6047,102.274
2680.5691,102.272
2681.5332,102.27
2682.4976,102.269
2683.4617,102.269
2684.4260,102.27
2685.3901,102.27
2686.3545,102.269
2687.3186,102.265
2688.2830,102.261
2689.2471,102.26
2690.2114,102.264
2691.1755,102.274
2692.1399,102.286
2693.1040,102.295
2694.0684,102.298
2695.0325,102.293
2695.9968,102.282
2696.9609,102.266
2697.9253,102.251
2698.8894,102.238
2699.8538,102.226
2700.8179,102.215
2701.7822,102.202
2702.7463,102.188
2703.7107,102.174
2704.6748,102.159
2705.6392,102.144
2706.6033,102.129
2707.5676,102.111
2708.5317,102.089
2709.4961,102.065
2710.4602,102.039
2711.4246,102.011
2712.3887,101.982
2713.3530,101.951
2714.3171,101.916
2715.2815,101.877
2716.2456,101.833
2717.2100,101.785
2718.1741,101.735
2719.1384,101.687
2720.1025,101.646
2721.0669,101.616
2722.0310,101.601
2722.9954,101.603
2723.9595,101.622
2724.9238,101.656
2725.8879,101.7
2726.8523,101.748
2727.8164,101.794
2728.7808,101.832
2729.7449,101.861
2730.7092,101.881
2731.6733,101.894
2732.6377,101.904
2733.6018,101.915
2734.5662,101.929
2735.5303,101.948
2736.4946,101.97
2737.4587,101.994
2738.4231,102.018
2739.3872,102.04
2740.3516,102.059
2741.3157,102.073
2742.2800,102.082
2743.2441,102.087
2744.2085,102.088
2745.1726,102.087
2746.1370,102.086
2747.1011,102.086
2748.0654,102.086
2749.0295,102.086
2749.9939,102.084
2750.9580,102.081
2751.9224,102.077
2752.8865,102.075
2753.8508,102.076
2754.8149,102.081
2755.7793,102.089
2756.7434,102.099
2757.7078,102.106
2758.6719,102.109
2759.6362,102.105
2760.6003,102.095
2761.5647,102.081
2762.5288,102.065
2763.4932,102.052
2764.4573,102.042
2765.4216,102.034
2766.3857,102.027
2767.3501,102.021
2768.3142,102.018
2769.2786,102.019
2770.2427,102.025
2771.2070,102.033
2772.1711,102.039
2773.1355,102.039
2774.0996,102.028
2775.0640,102.006
2776.0281,101.975
2776.9924,101.937
2777.9565,101.895
2778.9209,101.85
2779.8850,101.805
2780.8494,101.763
2781.8135,101.725
2782.7778,101.695
2783.7419,101.671
2784.7063,101.65
2785.6704,101.629
2786.6348,101.603
2787.5989,101.569
2788.5632,101.526
2789.5273,101.474
2790.4917,101.416
2791.4558,101.352
2792.4202,101.283
2793.3843,101.211
2794.3486,101.139
2795.3127,101.071
2796.2771,101.013
2797.2412,100.969
2798.2056,100.939
2799.1697,100.917
2800.1340,100.895
2801.0981,100.863
2802.0625,100.813
