TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
2804.9551,101.874
2805.9194,101.823
2806.8835,101.782
2807.8479,101.753
2808.8120,101.734
2809.7764,101.718
2810.7405,101.702
2811.7048,101.681
2812.6689,101.653
2813.6333,101.621
2814.5974,101.587
2815.5618,101.555
2816.5259,101.528
2817.4902,101.504
2818.4543,101.482
2819.4187,101.461
2820.3828,101.44
2821.3472,101.418
2822.3113,101.395
2823.2756,101.368
2824.2397,101.335
2825.2041,101.295
2826.1682,101.251
2827.1326,101.206
2828.0967,101.161
2829.0610,101.113
2830.0251,101.057
2830.9895,100.987
2831.9536,100.898
2832.9180,100.789
2833.8821,100.656
2834.8464,100.499
2835.8105,100.316
2836.7749,100.105
2837.7390,99.8676
2838.7034,99.603
2839.6675,99.3112
2840.6318,98.9898
2841.5959,98.6337
2842.5603,98.234
2843.5244,97.7796
2844.4888,97.2622
2845.4529,96.685
2846.4172,96.0716
2847.3813,95.4697
2848.3457,94.9444
2849.3098,94.5616
2850.2742,94.3669
2851.2383,94.3706
2852.2026,94.5456
2853.1667,94.8403
2854.1311,95.1978
2855.0952,95.5732
2856.0596,95.9411
2857.0237,96.2919
2857.9880,96.6237
2858.9521,96.9345
2859.9165,97.2195
2860.8806,97.4738
2861.8450,97.6954
2862.8091,97.8867
2863.7734,98.0523
2864.7375,98.1955
2865.7019,98.3163
2866.6660,98.413
2867.6304,98.4854
2868.5945,98.5385
2869.5588,98.5821
2870.5229,98.6275
2871.4873,98.6822
2872.4514,98.7464
2873.4158,98.8146
2874.3799,98.8788
2875.3442,98.9338
2876.3083,98.9786
2877.2727,99.015
2878.2368,99.0441
2879.2012,99.0639
2880.1653,99.0701
2881.1296,99.0579
2882.0938,99.0249
2883.0581,98.972
2884.0222,98.9024
2884.9866,98.8188
2885.9507,98.7223
2886.9150,98.6115
2887.8792,98.4841
2888.8435,98.3384
2889.8076,98.1753
2890.7720,97.9987
2891.7361,97.8144
2892.7004,97.6273
2893.6646,97.4395
2894.6289,97.2493
2895.5930,97.0516
2896.5574,96.8416
2897.5215,96.6162
2898.4858,96.3767
2899.4500,96.1267
2900.4143,95.871
2901.3784,95.6122
2902.3428,95.3501
2903.3069,95.0817
2904.2712,94.8033
2905.2354,94.5127
2906.1997,94.2103
2907.1638,93.8978
2908.1282,93.5764
2909.0923,93.2431
2910.0566,92.8902
2911.0208,92.5075
2911.9851,92.0882
2912.9492,91.6358
2913.9136,91.1674
2914.8777,90.7123
2915.8420,90.3062
2916.8062,89.9817
2917.7705,89.7612
2918.7346,89.6538
2919.6990,89.6554
2920.6631,89.7528
2921.6274,89.9274
2922.5916,90.1596
2923.5559,90.4322
2924.5200,90.7323
2925.4844,91.052
2926.4485,91.387
2927.4128,91.7349
2928.3770,92.0931
2929.3413,92.4584
2930.3054,92.8284
2931.2698,93.2021
2932.2339,93.5799
2933.1982,93.9616
2934.1624,94.3448
2935.1267,94.7237
2936.0908,95.0907
2937.0552,95.4383
2938.0193,95.7614
2938.9836,96.0578
2939.9478,96.327
2940.9121,96.569
2941.8762,96.7832
2942.8406,96.9683
2943.8047,97.1233
2944.7690,97.2479
2945.7332,97.343
2946.6975,97.4108
2947.6616,97.4542
2948.6260,97.4764
2949.5901,97.4808
2950.5544,97.471
2951.5186,97.4514
2952.4829,97.4279
2953.4470,97.4084
2954.4114,97.4019
2955.3755,97.4164
2956.3398,97.4569
2957.3040,97.5239
2958.2683,97.6131
2959.2324,97.7181
2960.1968,97.8325
2961.1609,97.952
2962.1252,98.0762
2963.0894,98.2071
2964.0537,98.3476
2965.0178,98.4996
2965.9822,98.6624
2966.9463,98.8326
2967.9106,99.0049
2968.8748,99.1745
2969.8391,99.3379
2970.8032,99.494
2971.7676,99.6427
2972.7317,99.7847
2973.6960,99.9201
2974.6602,100.049
2975.6245,100.172
2976.5886,100.292
2977.5530,100.414
2978.5171,100.539
2979.4814,100.67
2980.4456,100.804
2981.4099,100.937
2982.3740,101.061
2983.3384,101.174
2984.3025,101.273
2985.2668,101.36
2986.2310,101.441
2987.1953,101.518
2988.1594,101.595
2989.1238,101.671
2990.0879,101.743
2991.0522,101.808
2992.0164,101.863
2992.9807,101.908
2993.9448,101.947
2994.9092,101.984
2995.8733,102.022
2996.8376,102.061
2997.8018,102.096
2998.7661,102.123
2999.7302,102.138
3000.6946,102.141
3001.6587,102.136
3002.6230,102.129
3003.5872,102.126
3004.5515,102.13
3005.5156,102.142
3006.4800,102.159
3007.4441,102.178
3008.4084,102.198
3009.3726,102.217
3010.3369,102.236
3011.3010,102.257
3012.2654,102.282
3013.2295,102.312
3014.1938,102.343
3015.1580,102.375
3016.1223,102.403
3017.0864,102.425
3018.0508,102.438
3019.0149,102.443
3019.9792,102.443
3020.9434,102.44
3021.9077,102.439
3022.8718,102.441
3023.8362,102.447
3024.8003,102.458
3025.7646,102.468
3026.7288,102.472
3027.6931,102.467
3028.6572,102.452
3029.6216,102.433
3030.5857,102.418
3031.5500,102.414
3032.5142,102.425
3033.4785,102.449
3034.4426,102.48
3035.4070,102.511
3036.3711,102.535
3037.3354,102.552
3038.2996,102.562
3039.2639,102.566
3040.2280,102.567
3041.1924,102.567
3042.1565,102.567
3043.1208,102.567
3044.0850,102.565
3045.0493,102.56
3046.0134,102.552
3046.9778,102.543
3047.9419,102.535
3048.9063,102.53
3049.8704,102.529
3050.8347,102.527
3051.7988,102.521
3052.7632,102.51
3053.7273,102.496
3054.6917,102.483
3055.6558,102.477
3056.6201,102.48
3057.5842,102.491
3058.5486,102.502
3059.5127,102.509
3060.4771,102.507
3061.4412,102.498
3062.4055,102.486
3063.3696,102.478
3064.3340,102.476
3065.2981,102.482
3066.2625,102.493
3067.2266,102.504
3068.1909,102.511
3069.1550,102.515
3070.1194,102.517
3071.0835,102.519
3072.0479,102.524
3073.0120,102.529
3073.9763,102.532
3074.9404,102.53
3075.9048,102.523
3076.8689,102.511
3077.8333,102.497
3078.7974,102.485
3079.7617,102.478
3080.7258,102.476
3081.6902,102.48
3082.6543,102.487
3083.6187,102.495
3084.5828,102.502
3085.5471,102.505
3086.5112,102.507
3087.4756,102.508
3088.4397,102.51
3089.4041,102.512
3090.3682,102.511
3091.3325,102.501
3092.2966,102.483
3093.2610,102.457
3094.2251,102.43
3095.1895,102.405
3096.1536,102.387
3097.1179,102.374
3098.0820,102.366
3099.0464,102.363
3100.0105,102.364
3100.9749,102.372
3101.9390,102.387
3102.9033,102.405
3103.8674,102.423
3104.8318,102.434
3105.7959,102.438
3106.7603,102.433
3107.7244,102.42
3108.6887,102.403
3109.6528,102.382
3110.6172,102.363
3111.5813,102.347
3112.5457,102.336
3113.5098,102.331
3114.4741,102.329
3115.4382,102.327
3116.4026,102.323
3117.3667,102.316
3118.3311,102.307
3119.2952,102.297
3120.2595,102.288
3121.2236,102.279
3122.1880,102.272
3123.1521,102.265
3124.1165,102.261
3125.0806,102.259
3126.0449,102.262
3127.0090,102.268
3127.9734,102.275
3128.9375,102.28
3129.9019,102.28
3130.8660,102.273
3131.8303,102.262
3132.7944,102.251
3133.7588,102.245
3134.7229,102.247
3135.6873,102.257
3136.6514,102.269
3137.6157,102.277
3138.5798,102.275
3139.5442,102.262
3140.5083,102.243
3141.4727,102.222
3142.4368,102.205
3143.4011,102.195
3144.3652,102.191
3145.3296,102.19
3146.2937,102.19
3147.2581,102.19
3148.2222,102.192
3149.1865,102.198
3150.1506,102.207
3151.1150,102.217
3152.0791,102.223
3153.0435,102.223
3154.0076,102.216
3154.9719,102.202
3155.9360,102.186
3156.9004,102.168
3157.8645,102.151
3158.8289,102.136
3159.7930,102.125
3160.7573,102.118
3161.7214,102.112
3162.6858,102.108
3163.6499,102.104
3164.6143,102.1
3165.5784,102.096
3166.5427,102.094
3167.5068,102.092
3168.4712,102.09
3169.4353,102.085
3170.3997,102.077
3171.3638,102.063
3172.3281,102.044
3173.2922,102.019
3174.2566,101.989
3175.2207,101.958
3176.1851,101.931
3177.1492,101.916
3178.1135,101.915
3179.0776,101.928
3180.0420,101.948
3181.0061,101.965
3181.9705,101.973
3182.9346,101.971
3183.8989,101.959
3184.8630,101.944
3185.8274,101.931
3186.7915,101.921
3187.7559,101.916
3188.7200,101.913
3189.6843,101.909
3190.6484,101.9
3191.6128,101.886
3192.5769,101.865
3193.5413,101.842
3194.5054,101.82
3195.4697,101.806
3196.4338,101.802
3197.3982,101.807
3198.3623,101.816
3199.3267,101.822
3200.2908,101.822
3201.2551,101.814
3202.2192,101.803
3203.1836,101.794
3204.1477,101.79
3205.1121,101.792
3206.0762,101.796
3207.0405,101.798
3208.0046,101.793
3208.9690,101.781
3209.9331,101.764
3210.8975,101.745
3211.8616,101.73
3212.8259,101.719
3213.7900,101.712
3214.7544,101.705
3215.7185,101.696
3216.6829,101.685
3217.6470,101.674
3218.6113,101.668
3219.5754,101.671
3220.5398,101.683
3221.5039,101.699
3222.4683,101.712
3223.4324,101.715
3224.3967,101.706
3225.3608,101.688
3226.3252,101.667
3227.2893,101.651
3228.2537,101.643
3229.2178,101.644
3230.1821,101.651
3231.1462,101.661
3232.1106,101.667
3233.0747,101.669
3234.0391,101.664
3235.0032,101.656
3235.9675,101.649
3236.9316,101.646
3237.8960,101.647
3238.8601,101.649
3239.8245,101.649
3240.7886,101.643
3241.7529,101.631
3242.7170,101.62
3243.6814,101.617
3244.6455,101.624
3245.6099,101.641
3246.5740,101.66
3247.5383,101.674
3248.5024,101.675
3249.4668,101.664
3250.4309,101.645
3251.3953,101.624
3252.3594,101.607
3253.3237,101.597
3254.2878,101.593
3255.2522,101.592
3256.2163,101.593
3257.1807,101.595
3258.1448,101.599
3259.1091,101.604
3260.0732,101.61
3261.0376,101.614
3262.0017,101.615
3262.9661,101.612
3263.9302,101.606
3264.8945,101.601
3265.8586,101.6
3266.8230,101.602
3267.7871,101.607
3268.7515,101.611
3269.7156,101.61
3270.6799,101.601
3271.6440,101.585
3272.6084,101.565
3273.5725,101.545
3274.5369,101.531
3275.5010,101.525
3276.4653,101.526
3277.4294,101.532
3278.3938,101.54
3279.3579,101.547
3280.3223,101.552
3281.2864,101.556
3282.2507,101.56
3283.2148,101.564
3284.1792,101.568
3285.1433,101.57
3286.1077,101.569
3287.0718,101.566
3288.0361,101.563
3289.0002,101.561
3289.9646,101.562
3290.9287,101.567
3291.8931,101.573
3292.8572,101.577
3293.8215,101.578
3294.7856,101.575
3295.7500,101.571
3296.7141,101.569
3297.6785,101.569
3298.6426,101.573
3299.6069,101.578
3300.5710,101.586
3301.5354,101.596
3302.4995,101.608
3303.4639,101.619
3304.4280,101.625
3305.3923,101.618
3306.3564,101.597
3307.3208,101.563
3308.2849,101.523
3309.2493,101.486
3310.2134,101.462
3311.1777,101.453
3312.1418,101.457
3313.1062,101.47
3314.0703,101.487
3315.0347,101.503
3315.9988,101.518
3316.9631,101.532
3317.9272,101.544
3318.8916,101.555
3319.8557,101.563
3320.8201,101.565
3321.7842,101.558
3322.7485,101.542
3323.7126,101.52
3324.6770,101.497
3325.6411,101.479
3326.6055,101.471
3327.5696,101.472
3328.5339,101.479
3329.4980,101.486
3330.4624,101.487
3331.4265,101.479
3332.3909,101.462
3333.3550,101.443
3334.3193,101.426
3335.2834,101.419
3336.2478,101.424
3337.2119,101.44
3338.1763,101.461
3339.1404,101.481
3340.1047,101.494
3341.0688,101.5
3342.0332,101.5
3342.9973,101.498
3343.9617,101.496
3344.9258,101.496
3345.8901,101.5
3346.8542,101.509
3347.8186,101.523
3348.7827,101.541
3349.7471,101.558
3350.7112,101.566
3351.6755,101.558
3352.6396,101.534
3353.6040,101.498
3354.5681,101.46
3355.5325,101.429
3356.4966,101.412
3357.4609,101.405
3358.4250,101.406
3359.3894,101.408
3360.3535,101.409
3361.3179,101.41
3362.2820,101.412
3363.2463,101.415
3364.2104,101.42
3365.1748,101.425
3366.1389,101.433
3367.1033,101.446
3368.0674,101.466
3369.0317,101.491
3369.9958,101.514
3370.9602,101.53
3371.9243,101.534
3372.8887,101.527
3373.8528,101.514
3374.8171,101.503
3375.7813,101.498
3376.7456,101.503
3377.7097,101.512
3378.6741,101.521
3379.6382,101.525
3380.6025,101.522
3381.5667,101.515
3382.5310,101.508
3383.4951,101.508
3384.4595,101.517
3385.4236,101.534
3386.3879,101.553
3387.3521,101.565
3388.3164,101.564
3389.2805,101.548
3390.2449,101.524
3391.2090,101.502
3392.1733,101.49
3393.1375,101.492
3394.1018,101.504
3395.0659,101.523
3396.0303,101.54
3396.9944,101.554
3397.9587,101.563
3398.9229,101.569
3399.8872,101.573
3400.8513,101.576
3401.8157,101.582
3402.7798,101.59
3403.7441,101.603
3404.7083,101.618
3405.6726,101.634
3406.6367,101.648
3407.6011,101.658
3408.5652,101.664
3409.5295,101.665
3410.4937,101.665
3411.4580,101.667
3412.4221,101.674
3413.3865,101.687
3414.3506,101.698
3415.3149,101.699
3416.2791,101.678
3417.2434,101.633
3418.2075,101.572
3419.1719,101.513
3420.1360,101.478
3421.1003,101.479
3422.0645,101.516
3423.0288,101.574
3423.9929,101.634
3424.9573,101.681
3425.9214,101.708
3426.8857,101.72
3427.8499,101.725
3428.8142,101.729
3429.7783,101.736
3430.7427,101.744
3431.7068,101.75
3432.6711,101.755
3433.6353,101.759
3434.5996,101.764
3435.5637,101.77
3436.5281,101.774
3437.4922,101.77
3438.4565,101.755
3439.4207,101.729
3440.3850,101.694
3441.3491,101.652
3442.3135,101.602
3443.2776,101.545
3444.2419,101.486
3445.2061,101.439
3446.1704,101.424
3447.1345,101.452
3448.0989,101.523
3449.0630,101.618
3450.0273,101.706
3450.9915,101.768
3451.9558,101.795
3452.9199,101.797
3453.8843,101.79
3454.8484,101.786
3455.8127,101.788
3456.7769,101.789
3457.7412,101.781
3458.7053,101.761
3459.6697,101.735
3460.6338,101.717
3461.5981,101.712
3462.5623,101.723
3463.5266,101.742
3464.4907,101.763
3465.4551,101.782
3466.4192,101.801
3467.3835,101.827
3468.3477,101.862
3469.3120,101.899
3470.2761,101.932
3471.2405,101.951
3472.2046,101.958
3473.1689,101.96
3474.1331,101.962
3475.0974,101.967
3476.0615,101.965
3477.0259,101.945
3477.9900,101.902
3478.9543,101.841
3479.9185,101.784
3480.8828,101.75
3481.8469,101.752
3482.8113,101.782
3483.7754,101.824
3484.7397,101.859
3485.7039,101.882
3486.6682,101.902
3487.6323,101.93
3488.5967,101.975
3489.5608,102.029
3490.5251,102.076
3491.4893,102.097
3492.4536,102.087
3493.4177,102.057
3494.3821,102.026
3495.3462,102.01
3496.3105,102.009
3497.2747,102.003
3498.2390,101.965
3499.2031,101.883
3500.1675,101.768
3501.1316,101.662
3502.0959,101.61
3503.0601,101.637
3504.0244,101.727
3504.9885,101.83
3505.9529,101.897
3506.9170,101.909
3507.8813,101.883
3508.8455,101.86
3509.8098,101.878
3510.7739,101.949
3511.7383,102.051
3512.7024,102.15
3513.6667,102.217
3514.6309,102.245
3515.5952,102.245
3516.5593,102.229
3517.5237,102.202
3518.4878,102.155
3519.4521,102.075
3520.4163,101.958
3521.3806,101.816
3522.3447,101.673
3523.3091,101.557
3524.2732,101.485
3525.2375,101.462
3526.2017,101.484
3527.1660,101.551
3528.1301,101.664
3529.0945,101.814
3530.0586,101.979
3531.0229,102.125
3531.9871,102.219
3532.9514,102.244
3533.9155,102.215
3534.8799,102.166
3535.8440,102.143
3536.8083,102.172
3537.7725,102.245
3538.7368,102.317
3539.7009,102.331
3540.6653,102.245
3541.6294,102.048
3542.5938,101.773
3543.5579,101.494
3544.5222,101.301
3545.4863,101.261
3546.4507,101.373
3547.4148,101.569
3548.3792,101.761
3549.3433,101.891
3550.3076,101.949
3551.2717,101.974
3552.2361,102.017
3553.2002,102.109
3554.1646,102.235
3555.1287,102.344
3556.0930,102.391
3557.0571,102.362
3558.0215,102.276
3558.9856,102.167
3559.9500,102.054
3560.9141,101.919
3561.8784,101.713
3562.8425,101.394
3563.8069,100.965
3564.7710,100.504
3565.7354,100.175
3566.6995,100.15
3567.6638,100.474
3568.6279,101.009
3569.5923,101.554
3570.5564,101.977
3571.5208,102.242
3572.4849,102.372
3573.4492,102.412
3574.4133,102.404
3575.3777,102.376
3576.3418,102.343
3577.3062,102.311
3578.2703,102.29
3579.2346,102.281
3580.1987,102.269
3581.1631,102.219
3582.1272,102.086
3583.0916,101.835
3584.0557,101.47
3585.0200,101.057
3585.9841,100.726
3586.9485,100.625
3587.9126,100.797
3588.8770,101.127
3589.8411,101.435
3590.8054,101.607
3591.7695,101.624
3592.7339,101.54
3593.6980,101.437
3594.6624,101.388
3595.6265,101.411
3596.5908,101.475
3597.5549,101.542
3598.5193,101.603
3599.4834,101.681
3600.4478,101.796
3601.4119,101.932
3602.3762,102.035
3603.3403,102.053
3604.3047,101.963
3605.2688,101.788
3606.2332,101.592
3607.1973,101.448
3608.1616,101.394
3609.1257,101.411
3610.0901,101.439
3611.0542,101.433
3612.0186,101.387
3612.9827,101.324
3613.9470,101.268
3614.9111,101.223
3615.8755,101.181
3616.8396,101.144
3617.8040,101.143
3618.7681,101.23
3619.7324,101.431
3620.6965,101.696
3621.6609,101.928
3622.6250,102.038
3623.5894,101.984
3624.5535,101.763
3625.5178,101.406
3626.4819,100.989
3627.4463,100.654
3628.4104,100.567
3629.3748,100.776
3630.3389,101.154
3631.3032,101.539
3632.2673,101.855
3633.2317,102.102
3634.1958,102.305
3635.1602,102.478
3636.1243,102.62
3637.0886,102.723
3638.0527,102.783
3639.0171,102.806
3639.9812,102.796
3640.9456,102.752
3641.9097,102.652
3642.8740,102.467
3643.8381,102.167
3644.8025,101.731
3645.7666,101.174
3646.7310,100.576
3647.6951,100.142
3648.6594,100.124
3649.6235,100.576
3650.5879,101.236
3651.5520,101.818
3652.5164,102.214
3653.4805,102.449
3654.4448,102.593
3655.4089,102.72
3656.3733,102.875
3657.3374,103.059
3658.3018,103.235
3659.2659,103.373
3660.2302,103.462
3661.1943,103.509
3662.1587,103.513
3663.1228,103.462
3664.0872,103.335
3665.0513,103.115
3666.0156,102.805
3666.9797,102.433
3667.9441,102.069
3668.9082,101.801
3669.8726,101.675
3670.8367,101.642
3671.8010,101.603
3672.7651,101.497
3673.7295,101.34
3674.6936,101.225
3675.6580,101.278
3676.6221,101.537
3677.5864,101.912
3678.5505,102.288
3679.5149,102.602
3680.4790,102.834
3681.4434,102.981
3682.4075,103.034
3683.3718,102.986
3684.3359,102.834
3685.3003,102.581
3686.2644,102.244
3687.2288,101.87
3688.1929,101.558
3689.1572,101.428
3690.1213,101.527
3691.0857,101.782
3692.0498,102.078
3693.0142,102.339
3693.9783,102.533
3694.9426,102.657
3695.9067,102.712
3696.8711,102.705
3697.8352,102.647
3698.7996,102.554
3699.7637,102.459
3700.7280,102.398
3701.6921,102.401
3702.6565,102.462
3703.6206,102.537
3704.5850,102.571
3705.5491,102.524
3706.5134,102.377
3707.4775,102.135
3708.4419,101.837
3709.4060,101.573
3710.3704,101.471
3711.3345,101.611
3712.2988,101.941
3713.2629,102.318
3714.2273,102.625
3715.1914,102.814
3716.1558,102.884
3717.1199,102.847
3718.0842,102.723
3719.0483,102.528
3720.0127,102.282
3720.9768,102.005
3721.9412,101.724
3722.9053,101.476
3723.8696,101.309
3724.8337,101.261
3725.7981,101.341
3726.7622,101.509
3727.7266,101.69
3728.6907,101.807
3729.6550,101.787
3730.6191,101.576
3731.5835,101.157
3732.5476,100.583
3733.5120,100.022
3734.4761,99.7206
3735.4404,99.8428
3736.4045,100.305
3737.3689,100.855
3738.3330,101.288
3739.2974,101.527
3740.2615,101.582
3741.2258,101.5
3742.1899,101.346
3743.1543,101.205
3744.1184,101.153
3745.0828,101.194
3746.0469,101.252
3747.0112,101.252
3747.9753,101.176
3748.9397,101.07
3749.9038,101.043
3750.8682,101.208
3751.8323,101.562
3752.7966,101.964
3753.7607,102.281
3754.7251,102.47
3755.6892,102.548
3756.6536,102.568
3757.6177,102.596
3758.5820,102.686
3759.5461,102.843
3760.5105,103.016
3761.4746,103.144
3762.4390,103.193
3763.4031,103.164
3764.3674,103.083
3765.3315,102.983
3766.2959,102.898
3767.2600,102.849
3768.2244,102.854
3769.1885,102.928
3770.1528,103.073
3771.1169,103.269
3772.0813,103.469
3773.0454,103.622
3774.0098,103.694
3774.9739,103.673
3775.9382,103.571
3776.9023,103.427
3777.8667,103.291
3778.8308,103.208
3779.7952,103.185
3780.7593,103.195
3781.7236,103.205
3782.6877,103.204
3783.6521,103.205
3784.6162,103.236
3785.5806,103.315
3786.5447,103.436
3787.5090,103.574
3788.4731,103.694
3789.4375,103.771
3790.4016,103.793
3791.3660,103.758
3792.3301,103.671
3793.2944,103.531
3794.2585,103.344
3795.2229,103.118
3796.1870,102.869
3797.1514,102.62
3798.1155,102.392
3799.0798,102.217
3800.0439,102.134
3801.0083,102.165
3801.9724,102.292
3802.9368,102.459
3803.9009,102.619
3804.8652,102.764
3805.8293,102.92
3806.7937,103.108
3807.7578,103.317
3808.7222,103.494
3809.6863,103.59
3810.6506,103.587
3811.6147,103.49
3812.5791,103.316
3813.5432,103.086
3814.5076,102.829
3815.4717,102.58
3816.4360,102.358
3817.4001,102.169
3818.3645,102.021
3819.3286,101.944
3820.2930,101.98
3821.2571,102.138
3822.2214,102.366
3823.1855,102.586
3824.1499,102.753
3825.1140,102.866
3826.0784,102.943
3827.0425,102.999
3828.0068,103.037
3828.9709,103.045
3829.9353,103.012
3830.8994,102.931
3831.8638,102.807
3832.8279,102.648
3833.7922,102.456
3834.7563,102.234
3835.7207,101.99
3836.6848,101.759
3837.6492,101.598
3838.6133,101.564
3839.5776,101.671
3840.5417,101.884
3841.5061,102.154
3842.4702,102.445
3843.4346,102.729
3844.3987,102.969
3845.3630,103.123
3846.3271,103.154
3847.2915,103.046
3848.2556,102.804
3849.2200,102.451
3850.1841,102.015
3851.1484,101.558
3852.1125,101.207
3853.0769,101.135
3854.0410,101.381
3855.0054,101.778
3855.9695,102.155
3856.9338,102.446
3857.8979,102.645
3858.8623,102.744
3859.8264,102.733
3860.7908,102.614
3861.7549,102.424
3862.7192,102.241
3863.6833,102.136
3864.6477,102.119
3865.6118,102.142
3866.5762,102.137
3867.5403,102.067
3868.5046,101.938
3869.4688,101.802
3870.4331,101.737
3871.3972,101.803
3872.3616,102.006
3873.3257,102.292
3874.2900,102.578
3875.2542,102.794
3876.2185,102.894
3877.1826,102.865
3878.1470,102.727
3879.1111,102.527
3880.0754,102.326
3881.0396,102.174
3882.0039,102.092
3882.9680,102.079
3883.9324,102.135
3884.8965,102.259
3885.8608,102.429
3886.8250,102.598
3887.7893,102.71
3888.7534,102.737
3889.7178,102.696
3890.6819,102.642
3891.6462,102.644
3892.6104,102.726
3893.5747,102.844
3894.5388,102.918
3895.5032,102.89
3896.4673,102.735
3897.4316,102.462
3898.3958,102.111
3899.3601,101.747
3900.3242,101.44
3901.2886,101.243
3902.2527,101.198
3903.2170,101.334
3904.1812,101.646
3905.1455,102.075
3906.1096,102.534
3907.0740,102.944
3908.0381,103.263
3909.0024,103.479
3909.9666,103.595
3910.9309,103.618
3911.8950,103.553
3912.8594,103.406
3913.8235,103.192
3914.7878,102.944
3915.7520,102.714
3916.7163,102.566
3917.6804,102.533
3918.6448,102.593
3919.6089,102.678
3920.5732,102.725
3921.5374,102.711
3922.5017,102.664
3923.4658,102.639
3924.4302,102.682
3925.3943,102.787
3926.3586,102.899
3927.3228,102.948
3928.2871,102.897
3929.2512,102.759
3930.2156,102.598
3931.1797,102.499
3932.1440,102.521
3933.1082,102.664
3934.0725,102.874
3935.0366,103.085
3936.0010,103.246
3936.9651,103.329
3937.9294,103.326
3938.8936,103.241
3939.8579,103.098
3940.8220,102.941
3941.7864,102.818
3942.7505,102.761
3943.7148,102.762
3944.6790,102.78
3945.6433,102.773
3946.6074,102.728
3947.5718,102.672
3948.5359,102.652
3949.5002,102.709
3950.4644,102.843
3951.4287,103.013
3952.3928,103.167
3953.3572,103.271
3954.3213,103.319
3955.2856,103.325
3956.2498,103.307
3957.2141,103.277
3958.1782,103.238
3959.1426,103.192
3960.1067,103.152
3961.0710,103.135
3962.0352,103.154
3962.9995,103.208
3963.9636,103.278
3964.9280,103.339
3965.8921,103.372
3966.8564,103.373
3967.8206,103.353
3968.7849,103.325
3969.7490,103.302
3970.7134,103.283
3971.6775,103.267
3972.6418,103.25
3973.6060,103.238
3974.5703,103.234
3975.5344,103.246
3976.4988,103.269
3977.4629,103.297
3978.4272,103.319
3979.3914,103.332
3980.3557,103.337
3981.3198,103.342
3982.2842,103.356
3983.2483,103.377
3984.2126,103.399
3985.1768,103.41
3986.1411,103.4
3987.1052,103.37
3988.0696,103.328
3989.0337,103.286
3989.9980,103.258
3990.9622,103.249
3991.9265,103.254
3992.8906,103.268
3993.8550,103.284
3994.8191,103.301
3995.7834,103.318
3996.7476,103.336
3997.7119,103.355
3998.6760,103.372
3999.6404,103.388
4000.6045,103.402
